165 3679.414682 3693.530909 3695.989111 3692.934231 3694.549237 3696.820146 38.399523 37.742806 38.022530 37.546732 37.014178 37.837126
166 3797.731931 3811.032760 3810.974865 3809.262528 3810.237491 3814.150238 39.905217 39.870281 39.649718 39.579219 40.256398 39.663828
167 3783.845149 3796.676156 3799.385312 3796.386349 3797.500883 3799.669828 38.169443 38.595989 38.365532 38.554835 38.170504 39.045977
168 3929.799459 3942.764846 3945.048775 3942.176950 3943.842767 3946.864488 38.299318 36.676155 37.877935 37.032086 37.200417 36.775926
169 3764.397360 3778.019039 3779.545202 3777.663454 3778.491083 3782.502411 38.884316 37.322604 37.663887 37.387445 37.567802 37.909251
170 3816.555344 3829.536915 3831.831084 3828.605987 3830.429786 3831.913809 37.982679 37.504217 37.474053 37.627423 36.616319 38.516109
171 3759.257824 3771.526714 3772.966700 3770.299915 3771.174569 3774.073324 37.902042 36.522228 37.450571 36.548407 35.929277 37.233129
172 3789.195564 3802.437015 3803.807301 3801.103472 3802.184400 3803.061044 37.805079 37.538837 37.156188 37.169735 36.531658 37.561568
173 3718.907992 3732.125575 3734.656115 3731.913944 3733.629347 3736.370986 37.927558 37.810682 38.604651 36.676333 37.206360 38.346772
174 3711.618450 3723.669971 3725.308283 3723.279904 3724.860443 3727.034088 39.221818 38.322886 38.437298 37.792561 37.418590 38.521277
175 3690.366619 3702.541898 3704.969269 3703.859195 3703.869746 3705.699043 38.373461 37.885151 37.560077 37.219051 38.097488 37.552185
176 3702.346258 3716.176928 3716.776626 3716.329930 3717.263060 3719.218555 37.962025 36.479094 37.588718 36.401415 36.626164 36.920454
177 3724.716692 3736.981382 3740.277281 3736.859788 3737.498348 3740.397164 37.169792 36.620058 37.303924 36.472663 36.175587 37.791554
178 3828.794837 3841.458514 3843.046112 3838.559291 3841.923973 3844.140725 37.806960 36.980323 37.617532 37.154902 37.779057 38.703031
179 3719.424220 3731.894910 3735.853280 3731.766763 3733.554947 3733.493187 36.389688 35.969835 35.744825 36.590910 36.116957 37.195785
180 3795.878691 3807.840791 3810.723013 3807.261812 3809.138356 3810.789263 38.020554 37.969809 38.814107 37.838815 36.680320 37.824287
181 3802.923597 3814.401794 3817.363884 3814.656717 3817.102626 3820.860968 39.308909 37.335177 38.477845 38.036309 38.483026 36.625116
182 3878.949868 3890.438677 3893.124490 3890.143574 3894.106434 3893.482960 39.904492 38.248873 39.196731 38.309915 37.908399 39.101922
183 3834.827267 3843.741245 3848.002551 3844.009646 3845.552250 3848.866001 40.157917 38.992104 40.562908 40.230249 39.973015 40.235722
184 3753.912900 3767.823430 3769.584024 3765.886298 3768.473125 3769.599061 37.129832 36.136187 37.553585 37.619053 36.999378 38.214316
185 3759.066816 3770.301117 3772.923773 3769.903035 3770.884450 3775.031665 38.368541 37.054145 37.027948 36.718213 36.900136 37.215344
186 3864.278303 3874.397385 3876.221316 3874.861027 3875.747941 3877.554719 38.027068 37.045465 36.884947 36.886657 36.777235 37.783062
187 3830.906038 3840.740668 3844.112563 3840.291868 3842.778087 3843.565184 37.991964 36.942984 37.047470 37.100468 37.612414 37.779666
188 3846.607023 3856.168510 3859.559188 3856.080770 3857.828522 3860.301397 39.355773 37.664063 38.243070 37.204443 37.648735 38.516639
189 3856.876768 3869.004205 3870.877636 3866.900041 3869.927000 3874.295572 39.093026 37.867091 37.773148 36.741983 36.942340 37.985620
190 3944.785967 3954.643388 3956.764070 3955.666893 3956.089999 3959.782071 37.838438 36.971772 37.020685 36.884266 38.618714 37.836986
191 3889.073127 3898.209379 3901.502698 3898.973575 3899.538483 3902.560941 40.091283 39.122344 39.010004 39.505305 38.775834 39.118512
192 3879.424365 3890.716342 3892.450565 3890.878138 3890.882908 3893.276801 39.305579 38.155601 38.191933 38.721012 38.106579 38.865706
193 3958.907313 3971.847984 3973.183343 3971.004969 3971.346519 3974.130259 38.453372 38.040861 37.137965 37.569403 37.548894 38.390315
194 3925.515555 3937.374487 3939.227806 3937.195025 3938.479049 3941.366453 38.472531 35.675982 36.426552 36.664813 36.249021 37.042020
195 3969.650602 3980.604021 3982.904107 3981.094770 3982.413543 3984.376798 38.353584 36.355076 37.402330 37.542390 35.832815 35.982876
196 4030.358968 4043.564598 4044.571111 4042.724665 4045.814450 4046.926480 37.500451 36.050560 35.455007 36.892612 35.962507 36.178094
197 4036.093436 4047.802050 4050.912403 4048.640699 4049.650671 4051.948386 36.669806 36.879104 37.205983 37.383817 36.568665 37.492117
198 4073.424162 4083.909371 4086.626331 4083.831968 4085.791310 4088.451560 38.082528 37.803413 36.083888 37.071643 37.171272 36.934489
199 4027.784632 4037.847545 4040.890548 4038.101404 4039.942930 4041.025038 38.055465 37.943998 37.883091 37.599501 37.219951 38.062801
200 3994.771732 4007.265041 4009.035182 4006.661436 4007.271707 4009.732752 38.617000 37.159184 38.071506 38.085699 38.001453 37.683928
201 4029.095220 4042.240493 4042.697194 4041.210726 4041.576460 4045.323814 40.118912 38.583553 38.414337 39.172040 37.870055 38.737736
202 4037.416922 4048.893281 4049.725510 4048.304946 4049.442999 4052.038994 38.676904 38.559959 37.718204 37.236838 38.832212 38.409151
203 4069.904586 4081.936409 4084.147390 4081.442094 4083.562292 4080.486514 37.301654 36.773125 36.441142 37.333445 36.873082 37.442468
204 3897.380861 3908.511745 3911.438108 3907.945201 3909.670403 3911.986081 38.403818 37.117710 37.099038 37.621456 37.707303 37.312449
