2 3 3 0x12a4  0x123c  0x11d6  0x11eb  0x1195  0x11d2  0x1202  0x11bf  0x11c1  0x1220  0x11b7  0x111d  0x1133  0x1133  0x1191  0x11a8  0x1183  0x11a8  0x1145  0x11ae  0x1199  0x119d  0x1184  0x1185  0x1176  0x123b  0x113e  0x11f7  0x11d4  0x11d5  0x11e6  0x11ef  0x1226  0x11fb  0x122e  0x125d  0x1279  0x1207  0x11d6  0x11fa  0x11f6  0x11f1  0x11f6  0x11f6  0x120b  0x1224  0x124e  0x11fd  0x125f  0x124f  0x1268  0x1221  0x12ae  0x1270  0x1295  0x1220  0x1250  0x11e0  0x11ee  0x12bd  0x12ae  0x1277  0x12b5  0x122b  0x12f4  0x12cc  0x12a2  0x12f5  0x12e7  0x12b5  0x12b4  0x135b  0x1295  0x12ea  0x1313  0x12b9  0x1327  0x12a2  0x12ab  0x128e  0x1306  0x12f2  0x12ba  0x12f3  0x12df  0x12a1  0x1369  0x12ef  0x12f6  0x130c  0x135b  0x12f1  0x12d7  0x12f2  0x1344  0x131f  0x131d  0x12bc  0x13b6  0x12fc  0x13a8  0x1307  0x12f3  0x1341  0x12f5  0x1398  0x134d  0x13ab  0x1365  0x1351  0x1385  0x139e  0x138b  0x1399  0x1403  0x13b9  0x1449  0x13c3  0x1436  0x141b  0x141b  0x13f8  0x141e  0x1450  0x1410  0x14b6  0x1499  0x1524
2 3 4 0x1291  0x118e  0x11d3  0x1201  0x11c4  0x11f0  0x119f  0x121e  0x11b3  0x11c6  0x11e9  0x1197  0x11a7  0x11a4  0x11a0  0x1208  0x11d7  0x1173  0x11a9  0x118d  0x1201  0x1156  0x11c3  0x11ba  0x114b  0x1132  0x11ff  0x119e  0x116e  0x11eb  0x118c  0x11e7  0x1254  0x11cc  0x11dd  0x11c7  0x11b5  0x11de  0x119e  0x11c1  0x11f4  0x11d9  0x11bb  0x127c  0x1253  0x1268  0x11f5  0x11f7  0x1236  0x1235  0x1230  0x122c  0x1286  0x1275  0x1275  0x127b  0x11ba  0x1237  0x1267  0x1263  0x124b  0x11fa  0x1281  0x1242  0x1295  0x129e  0x129c  0x12a6  0x1281  0x129a  0x12da  0x129a  0x12bf  0x12ba  0x127f  0x12cc  0x12ca  0x12d2  0x1292  0x12ce  0x1285  0x12e9  0x1318  0x1309  0x12c9  0x1301  0x1269  0x12ed  0x1305  0x12ad  0x136e  0x131e  0x1311  0x129f  0x12fc  0x1336  0x1308  0x12f8  0x1322  0x134c  0x1329  0x131e  0x1300  0x1368  0x12f4  0x1395  0x1310  0x137f  0x138d  0x13b5  0x138a  0x136d  0x136c  0x13b7  0x13e9  0x13ba  0x13ce  0x1458  0x13bd  0x13e3  0x13fd  0x1436  0x1437  0x148a  0x1439  0x13b8  0x1454  0x14b3
3 0 0 0x144f  0x13d7  0x13fc  0x13f9  0x1479  0x13ea  0x13e0  0x13b4  0x1400  0x137e  0x13bb  0x140f  0x140e  0x13fa  0x1376  0x13dc  0x13d9  0x13dc  0x13f1  0x140a  0x13c9  0x1402  0x13af  0x13e4  0x13ae  0x13ed  0x1422  0x13a5  0x1406  0x1370  0x13ed  0x13ed  0x147b  0x1416  0x13b4  0x142b  0x13e5  0x142a  0x13eb  0x144d  0x1445  0x13e8  0x142a  0x1448  0x142c  0x1413  0x1439  0x144a  0x146b  0x140f  0x14a6  0x1475  0x149a  0x141f  0x1423  0x149f  0x13ca  0x1457  0x1426  0x13c1  0x140a  0x1452  0x1438  0x146a  0x148d  0x13fb  0x1441  0x144d  0x14c6  0x13f9  0x144b  0x149f  0x140f  0x13ba  0x144b  0x1449  0x1400  0x148b  0x143a  0x1464  0x144c  0x141a  0x1493  0x1459  0x1423  0x141b  0x144d  0x14b6  0x1472  0x1423  0x14a8  0x1486  0x1411  0x148b  0x141f  0x1417  0x14a2  0x1412  0x1438  0x1487  0x1439  0x14a8  0x148d  0x14f1  0x14d3  0x14b1  0x14f9  0x14d5  0x1431  0x150a  0x14ef  0x14d9  0x14c5  0x1547  0x1523  0x14cf  0x150f  0x1513  0x14c0  0x14cd  0x14af  0x1524  0x1530  0x1558  0x153f  0x154d  0x15d1  0x17af
3 0 1 0x166b  0x15ae  0x15e9  0x15bb  0x1509  0x1561  0x15ae  0x159c  0x1565  0x1506  0x1515  0x155f  0x15ef  0x1521  0x1533  0x15e1  0x1599  0x1524  0x1573  0x15b6  0x1550  0x14d1  0x1561  0x14f5  0x1586  0x167c  0x15b0  0x15ce  0x1595  0x15ce  0x15c4  0x157e  0x1577  0x1512  0x14f2  0x1578  0x14e6  0x14f3  0x14c2  0x1500  0x1552  0x1590  0x1513  0x1581  0x1552  0x1520  0x1541  0x1558  0x1531  0x153b  0x153b  0x1572  0x15be  0x1563  0x15a6  0x1546  0x15d2  0x15aa  0x15e8  0x1564  0x155f  0x1593  0x15d0  0x15e9  0x167c  0x15ce  0x15da  0x1650  0x15fb  0x1578  0x1601  0x163a  0x1541  0x1587  0x159f  0x160c  0x15f8  0x15ad  0x156f  0x1660  0x1699  0x1612  0x160c  0x159a  0x164d  0x1628  0x1635  0x15d7  0x15ef  0x15e5  0x161b  0x15f5  0x15d4  0x165e  0x1646  0x163d  0x1680  0x161d  0x169a  0x16b5  0x16a3  0x1677  0x166a  0x164d  0x16a3  0x16b4  0x1714  0x1693  0x16c7  0x171b  0x16af  0x16fe  0x16e9  0x16e8  0x1723  0x1727  0x173f  0x172e  0x1740  0x17b2  0x17a4  0x17e1  0x17a2  0x1802  0x181c  0x17c1  0x180e  0x188b
3 0 2 0x140a  0x12f2  0x12e5  0x12b7  0x12f0  0x1255  0x1319  0x134e  0x13ff  0x13b5  0x12ff  0x12fb  0x134f  0x12b8  0x12eb  0x134b  0x1309  0x1301  0x131d  0x1386  0x131b  0x12c8  0x135e  0x1306  0x1314  0x1331  0x12f1  0x134d  0x131e  0x136a  0x12d3  0x12d2  0x13ad  0x12ac  0x1356  0x1336  0x1386  0x12f5  0x1336  0x1339  0x130c  0x1318  0x13b2  0x138a  0x1326  0x1305  0x1330  0x1358  0x1359  0x131b  0x1390  0x13ec  0x1388  0x13d8  0x13d8  0x138d  0x1435  0x1371  0x139f  0x1407  0x1390  0x144f  0x13bd  0x1430  0x146f  0x13ba  0x1419  0x13a9  0x13c0  0x13ed  0x13ef  0x145f  0x1465  0x147f  0x1438  0x1457  0x1434  0x141e  0x1470  0x141d  0x1479  0x13ec  0x146c  0x14e9  0x1535  0x14be  0x14ac  0x1538  0x14ca  0x14ea  0x14a1  0x14a7  0x14eb  0x14a2  0x1490  0x14c2  0x14e2  0x143f  0x14fc  0x1535  0x1494  0x1563  0x1511  0x150c  0x14cd  0x14da  0x1545  0x1522  0x156f  0x1576  0x152e  0x1534  0x1513  0x1523  0x1538  0x14d1  0x1543  0x160c  0x159e  0x15ae  0x15b9  0x15a4  0x1561  0x1535  0x15a3  0x162b  0x15d6  0x1689
3 0 3 0x1491  0x13da  0x141f  0x13e9  0x131a  0x133e  0x138b  0x13b5  0x1422  0x137b  0x133a  0x1391  0x134e  0x137d  0x13ac  0x135c  0x134c  0x13b6  0x1340  0x12d6  0x1369  0x139d  0x13d4  0x1325  0x1363  0x12f8  0x136e  0x13d3  0x1393  0x13aa  0x13d1  0x1391  0x1448  0x13ad  0x1481  0x1398  0x13f6  0x13e2  0x1462  0x1495  0x13ff  0x13d9  0x13b1  0x150f  0x13e9  0x142a  0x143c  0x143f  0x13da  0x13fb  0x141d  0x1453  0x1461  0x146a  0x14d6  0x13e5  0x1461  0x148d  0x151a  0x142a  0x1496  0x14a2  0x145e  0x14b5  0x149b  0x145d  0x145c  0x150f  0x144a  0x14cb  0x145b  0x149e  0x146c  0x14de  0x14cf  0x1498  0x1508  0x14c2  0x14ca  0x14f3  0x14be  0x151e  0x14d3  0x14b9  0x14a8  0x14fc  0x150f  0x14bd  0x14d8  0x14a0  0x14e3  0x14c1  0x14e5  0x153f  0x14e5  0x14c4  0x153c  0x1551  0x1556  0x157f  0x14f7  0x14e9  0x1560  0x14ee  0x150d  0x157c  0x152e  0x1564  0x1552  0x152f  0x1566  0x1559  0x1601  0x1518  0x151b  0x152f  0x1558  0x160a  0x1594  0x1618  0x1576  0x1540  0x15f5  0x15e8  0x1608  0x1642  0x15f6  0x16f5
3 0 4 0x128f  0x11d8  0x1194  0x1189  0x11aa  0x1169  0x114e  0x1239  0x1271  0x11f4  0x1154  0x116b  0x120c  0x11ba  0x118b  0x11a1  0x123a  0x11c3  0x118a  0x11bf  0x11a0  0x11d0  0x1272  0x1193  0x124f  0x11fe  0x1166  0x127d  0x11b3  0x11da  0x11eb  0x11f1  0x1289  0x1286  0x12ad  0x1268  0x1239  0x1297  0x12ad  0x12be  0x1260  0x1260  0x1217  0x12fa  0x12c0  0x121a  0x1297  0x12a3  0x12e5  0x1388  0x138b  0x12cf  0x131d  0x1395  0x1328  0x1348  0x12f7  0x132f  0x133a  0x137c  0x1358  0x1332  0x1358  0x13ee  0x1462  0x1396  0x1408  0x1397  0x1370  0x1485  0x145e  0x13d5  0x1446  0x13d8  0x140d  0x1473  0x13dd  0x14de  0x1425  0x144b  0x1452  0x1440  0x14e1  0x1464  0x1472  0x14ab  0x14b5  0x14c5  0x1406  0x1485  0x14be  0x1520  0x1478  0x14b0  0x1504  0x14a0  0x1474  0x1469  0x1406  0x14be  0x145f  0x144f  0x14b0  0x14a6  0x1413  0x148c  0x1479  0x1495  0x1458  0x144f  0x149c  0x14e7  0x14b5  0x14bd  0x14ae  0x14ca  0x14ce  0x1499  0x149b  0x1487  0x150b  0x14f4  0x1520  0x1530  0x152d  0x1564  0x1568  0x15ad
3 1 0 0x1573  0x15a5  0x1578  0x1581  0x1539  0x1559  0x14ca  0x14e6  0x14ad  0x14e1  0x1475  0x1588  0x143f  0x14bd  0x14ad  0x14bd  0x14bf  0x1478  0x14e5  0x149c  0x1467  0x147e  0x146b  0x14da  0x143d  0x14ba  0x1474  0x14d3  0x14aa  0x1548  0x13eb  0x14bc  0x1494  0x14ca  0x147d  0x145c  0x144a  0x147b  0x1479  0x150d  0x143e  0x148e  0x1437  0x1426  0x148c  0x1457  0x1500  0x14c5  0x14aa  0x14c3  0x14a3  0x14ba  0x1462  0x1474  0x14fb  0x1543  0x1470  0x1507  0x14c3  0x1500  0x14a6  0x1513  0x14db  0x1508  0x166c  0x14a6  0x159c  0x1548  0x151d  0x1529  0x1599  0x1548  0x1541  0x1612  0x15db  0x156f  0x15f6  0x15a7  0x1592  0x1545  0x152d  0x1519  0x161f  0x15c9  0x1579  0x1580  0x1629  0x1539  0x15c0  0x15ec  0x1562  0x158e  0x159b  0x156b  0x1599  0x15dd  0x1603  0x1686  0x164f  0x161b  0x167f  0x15ca  0x1651  0x1675  0x164f  0x15ec  0x1672  0x1692  0x15fb  0x1693  0x1697  0x16d3  0x16bb  0x1727  0x16ad  0x166b  0x167e  0x162c  0x1707  0x16a0  0x16fb  0x174d  0x16f5  0x1688  0x16b6  0x1658  0x1643  0x18b1
3 1 1 0x124b  0x1137  0x1154  0x116f  0x1131  0x1165  0x1128  0x117a  0x10ec  0x1199  0x1128  0x119b  0x1100  0x1183  0x1106  0x1160  0x1150  0x1145  0x114c  0x11d7  0x115d  0x1134  0x1196  0x1151  0x115f  0x11a3  0x1197  0x1179  0x1161  0x118d  0x1100  0x11d1  0x11c8  0x11ae  0x120b  0x122c  0x11c9  0x11c0  0x1218  0x1203  0x12ae  0x11dd  0x1280  0x1248  0x122d  0x11d3  0x1234  0x124a  0x11bb  0x1224  0x1269  0x122a  0x1296  0x128d  0x127d  0x1277  0x123d  0x12de  0x1233  0x12c2  0x12f9  0x12d4  0x127d  0x1238  0x1281  0x129e  0x129e  0x12c2  0x12fb  0x12e7  0x12f0  0x12e4  0x12c9  0x130d  0x129f  0x1216  0x1313  0x12b4  0x1306  0x1290  0x1296  0x1297  0x1267  0x1328  0x1342  0x127e  0x1334  0x131a  0x1308  0x13a6  0x133f  0x1326  0x1341  0x1315  0x1342  0x1359  0x1307  0x130f  0x12f9  0x12bf  0x12ee  0x12d7  0x12f0  0x133e  0x1373  0x1304  0x1360  0x130f  0x12db  0x1338  0x12af  0x1332  0x12e2  0x1358  0x1353  0x1371  0x1323  0x13a2  0x139f  0x1399  0x1379  0x13ae  0x1471  0x131f  0x1404  0x137b  0x13b5  0x1498
3 1 2 0x1604  0x1541  0x1598  0x15db  0x1596  0x1588  0x1533  0x1550  0x152f  0x156b  0x156a  0x1548  0x155d  0x153d  0x1595  0x151d  0x14d9  0x14ca  0x14ef  0x1527  0x154d  0x1511  0x1520  0x1582  0x154e  0x154c  0x1588  0x1504  0x15b9  0x1588  0x14fa  0x1556  0x15ba  0x15cb  0x1588  0x15e9  0x1582  0x15e0  0x15a7  0x157c  0x15e9  0x15b5  0x159a  0x15d7  0x15cc  0x15c4  0x158e  0x15dc  0x15c3  0x15e4  0x163b  0x15d6  0x1652  0x15eb  0x15d2  0x15a1  0x1596  0x15de  0x15b5  0x15cc  0x15f3  0x15f2  0x158e  0x156d  0x162a  0x164b  0x1631  0x1610  0x1654  0x15eb  0x15a7  0x163b  0x1603  0x1657  0x1645  0x15e2  0x15c3  0x15e1  0x15fd  0x161a  0x1621  0x15fd  0x15e4  0x1670  0x164b  0x15cf  0x1637  0x164c  0x15f7  0x1635  0x160a  0x1617  0x1609  0x1631  0x1648  0x15b7  0x15dd  0x15af  0x1657  0x1604  0x1657  0x1651  0x1625  0x15e3  0x15ea  0x164c  0x1611  0x16cd  0x1689  0x16dc  0x165d  0x1658  0x1683  0x16d3  0x1708  0x1663  0x16de  0x16d2  0x1664  0x1662  0x16da  0x16d9  0x16db  0x1671  0x16fb  0x16e9  0x16f9  0x1779
3 1 3 0x12f8  0x1269  0x125d  0x1275  0x1253  0x1231  0x1209  0x1227  0x122d  0x1244  0x11e0  0x11e2  0x11eb  0x120f  0x1203  0x1210  0x1255  0x1235  0x1246  0x11fd  0x121a  0x11ef  0x11d9  0x11ff  0x11d8  0x1256  0x1274  0x11ce  0x1258  0x11b5  0x11cd  0x120d  0x1191  0x11c0  0x11b6  0x119f  0x11c8  0x118f  0x122d  0x11d4  0x121e  0x1230  0x120b  0x121a  0x1236  0x11eb  0x11d8  0x1284  0x11d7  0x123f  0x127f  0x1235  0x12dc  0x12b9  0x12f9  0x124f  0x1279  0x126c  0x1286  0x129a  0x12bb  0x12a1  0x1298  0x12fe  0x1346  0x12ed  0x1326  0x12e0  0x12fb  0x12a0  0x1310  0x12c1  0x12c5  0x1320  0x12d3  0x12c6  0x12e8  0x1358  0x12e2  0x12d9  0x12f0  0x1312  0x1347  0x12d3  0x131a  0x1302  0x1356  0x12dc  0x1319  0x1318  0x1352  0x134c  0x1320  0x1322  0x12e3  0x12ff  0x12e5  0x13a6  0x1330  0x1381  0x1302  0x12d1  0x13aa  0x12ee  0x13b8  0x12e9  0x1311  0x134d  0x12f7  0x135a  0x13a0  0x13df  0x135e  0x135c  0x13aa  0x13bd  0x136f  0x1357  0x13a6  0x13d1  0x13b0  0x13a9  0x13c4  0x13ef  0x1404  0x141b  0x1461  0x148d
3 1 4 0x12ed  0x1150  0x116d  0x11cd  0x1200  0x1232  0x1201  0x1212  0x1215  0x11b8  0x124e  0x1223  0x11fb  0x11cd  0x11f2  0x11ab  0x1178  0x1183  0x11c7  0x11d5  0x11c3  0x1214  0x122d  0x1253  0x11fd  0x1195  0x11ec  0x1201  0x11f8  0x1225  0x120e  0x11c6  0x1202  0x11c7  0x11d8  0x120c  0x11ef  0x1210  0x1200  0x1239  0x1212  0x11f2  0x124a  0x11d2  0x1243  0x11ec  0x1262  0x1207  0x122d  0x1200  0x1263  0x1251  0x1262  0x122e  0x1235  0x12a4  0x128b  0x1232  0x120e  0x1266  0x1250  0x1276  0x1281  0x1256  0x12cc  0x1252  0x12ec  0x127f  0x129d  0x1248  0x12cd  0x12b8  0x1287  0x12d7  0x12ad  0x1298  0x123e  0x1280  0x12be  0x12c0  0x12bc  0x1309  0x12f0  0x1343  0x12c8  0x1347  0x12d3  0x129c  0x1320  0x127d  0x1308  0x12f6  0x12cb  0x12cf  0x1226  0x12e0  0x1290  0x1368  0x132a  0x1328  0x134a  0x1312  0x1395  0x1364  0x1336  0x1388  0x1334  0x136f  0x1364  0x1379  0x1354  0x1357  0x1360  0x137b  0x135a  0x13cc  0x13d3  0x1374  0x13ce  0x13c5  0x1405  0x1403  0x1378  0x1410  0x13be  0x1447  0x1498  0x149b
3 2 0 0x1455  0x13e2  0x1382  0x1319  0x1376  0x137b  0x1305  0x131a  0x1330  0x131f  0x133e  0x1339  0x1332  0x135a  0x1325  0x1368  0x1351  0x1335  0x1346  0x1354  0x1383  0x131e  0x132e  0x1350  0x13d8  0x136d  0x13ad  0x1352  0x141d  0x13e3  0x13bf  0x141b  0x1458  0x13d4  0x1450  0x141e  0x13a5  0x1467  0x141b  0x1487  0x13ff  0x1415  0x1409  0x142f  0x14ae  0x147a  0x1466  0x1420  0x146b  0x1492  0x147d  0x14a9  0x1490  0x1483  0x1496  0x14bd  0x14bd  0x1496  0x155b  0x1538  0x151a  0x14fb  0x14b0  0x155c  0x1562  0x14f6  0x14d9  0x1555  0x151e  0x1553  0x14e0  0x158a  0x1572  0x15b9  0x1577  0x1581  0x158a  0x15a1  0x15b2  0x15c3  0x156b  0x159c  0x15c4  0x15fa  0x15c8  0x15b0  0x15d1  0x15d7  0x1585  0x15ee  0x15bf  0x163b  0x15da  0x1626  0x1622  0x1652  0x1663  0x161c  0x1678  0x1637  0x1679  0x16c2  0x16cf  0x16aa  0x1698  0x167b  0x1681  0x168e  0x16bc  0x16ab  0x16c9  0x16c5  0x16d8  0x16f4  0x16f1  0x16a8  0x1734  0x1715  0x16ec  0x1733  0x1719  0x1702  0x1702  0x1750  0x1774  0x16ff  0x16e5  0x1875
3 2 1 0x14ae  0x1431  0x13f6  0x13a0  0x13c2  0x13e0  0x139e  0x138e  0x13a5  0x13bf  0x13c5  0x1462  0x13c8  0x13ba  0x1393  0x139f  0x13a4  0x13b0  0x13bc  0x13a2  0x13b6  0x1368  0x1351  0x1347  0x13c5  0x13a3  0x1384  0x13b9  0x1409  0x137f  0x13d6  0x13bf  0x13f7  0x13eb  0x13ac  0x142a  0x13b1  0x13c3  0x13cb  0x13a3  0x13c8  0x1386  0x13c3  0x1395  0x13cb  0x13c4  0x13db  0x13a9  0x141b  0x13c1  0x13b9  0x1441  0x142d  0x13ec  0x13f0  0x143d  0x13a3  0x1440  0x13c1  0x1463  0x147f  0x1447  0x1447  0x1431  0x143e  0x1485  0x1489  0x148f  0x1400  0x13fa  0x147c  0x1456  0x143b  0x1455  0x1421  0x1457  0x13d9  0x1451  0x1430  0x1434  0x143b  0x1484  0x143a  0x149e  0x1440  0x1494  0x143e  0x145c  0x1485  0x1468  0x1463  0x14ab  0x14ae  0x1463  0x1491  0x14c3  0x14bc  0x14b5  0x1462  0x148b  0x14cc  0x14ae  0x149c  0x149c  0x14ae  0x145b  0x14cf  0x147c  0x14a7  0x1512  0x157e  0x154d  0x14b1  0x14e9  0x14fe  0x159c  0x1517  0x159d  0x1523  0x15b6  0x158a  0x15d1  0x1635  0x15b9  0x1618  0x15cd  0x15df  0x16c2
3 2 2 0x14fa  0x147c  0x1433  0x141b  0x1421  0x140c  0x1444  0x1444  0x1422  0x145c  0x143c  0x140b  0x13fb  0x1427  0x1464  0x144e  0x13c3  0x1437  0x143d  0x13a0  0x145a  0x13cf  0x140c  0x1430  0x1412  0x1402  0x13fc  0x14c9  0x1451  0x1417  0x1423  0x1483  0x1448  0x145a  0x140e  0x148f  0x14a1  0x145a  0x146d  0x1491  0x1463  0x148d  0x1454  0x144b  0x14ad  0x1507  0x146e  0x1490  0x144e  0x1490  0x1465  0x148c  0x14db  0x145d  0x149f  0x14a8  0x14a9  0x144f  0x149c  0x1474  0x14be  0x14ac  0x14e4  0x14cf  0x1582  0x1536  0x1509  0x1568  0x1557  0x151e  0x151d  0x1559  0x14e5  0x1528  0x157a  0x158a  0x1544  0x1566  0x1553  0x1557  0x14f5  0x15a0  0x1524  0x1563  0x1589  0x153e  0x1542  0x158f  0x15b6  0x15ac  0x15bd  0x15b6  0x159f  0x15a4  0x158b  0x1584  0x1530  0x1528  0x15bb  0x1517  0x1557  0x1551  0x15a6  0x1580  0x15ba  0x15c3  0x155c  0x15a8  0x15ee  0x159f  0x15a4  0x15fb  0x15a5  0x15a7  0x15ac  0x15cc  0x15cd  0x1606  0x15c7  0x15d1  0x1597  0x15e2  0x160d  0x15fb  0x161c  0x1645  0x1621  0x1721
3 2 3 0x13b5  0x1356  0x1374  0x133f  0x1315  0x12f7  0x12fa  0x12ad  0x1355  0x1324  0x1373  0x12e1  0x130c  0x134c  0x12d7  0x125b  0x12fb  0x12dd  0x12a4  0x12e9  0x12e0  0x12ad  0x1354  0x1312  0x128e  0x12ad  0x12f6  0x131e  0x1306  0x134f  0x133c  0x1335  0x13e9  0x1350  0x131d  0x132a  0x134a  0x1352  0x1355  0x1351  0x135c  0x1302  0x134c  0x12c9  0x1386  0x1330  0x13cc  0x13d7  0x1318  0x1364  0x136f  0x133c  0x137d  0x1322  0x136a  0x13b5  0x1333  0x130a  0x1381  0x1394  0x1370  0x13ba  0x13d3  0x141d  0x13d8  0x132f  0x13dc  0x140b  0x13ce  0x13e7  0x13bc  0x13dd  0x13c5  0x138e  0x1407  0x14a8  0x1345  0x13e8  0x1450  0x13fa  0x13e4  0x13f2  0x139e  0x1474  0x13e7  0x13dd  0x13ed  0x142a  0x1409  0x1335  0x13fd  0x144d  0x1369  0x140c  0x140f  0x13ba  0x140c  0x1402  0x145e  0x142c  0x145f  0x13b8  0x13e5  0x13f1  0x141e  0x145a  0x141c  0x13ef  0x1420  0x1438  0x1456  0x144a  0x1426  0x1497  0x145b  0x140a  0x1447  0x1453  0x1443  0x14e9  0x14b4  0x14b6  0x14fd  0x144f  0x1463  0x14eb  0x151d  0x157e
3 2 4 0x1375  0x1271  0x1278  0x127a  0x12d2  0x12ad  0x1271  0x122e  0x123a  0x128b  0x1264  0x11e8  0x128c  0x12a3  0x1246  0x12da  0x1253  0x12d4  0x127c  0x1276  0x126b  0x1267  0x124a  0x11fb  0x1206  0x1244  0x1273  0x129a  0x12c1  0x1262  0x10e8  0x1243  0x12cb  0x1285  0x1278  0x12cc  0x128e  0x12ca  0x12ad  0x12e8  0x1283  0x12b1  0x1292  0x12bc  0x1326  0x12dc  0x12e5  0x12fc  0x12ab  0x1333  0x1348  0x1349  0x1318  0x12d6  0x135e  0x136d  0x12e8  0x13ac  0x1338  0x138a  0x131d  0x134e  0x131e  0x1396  0x13d7  0x12ec  0x13ca  0x13dc  0x1390  0x13da  0x13fa  0x1424  0x1433  0x1484  0x1469  0x13c2  0x13e6  0x1466  0x13df  0x1420  0x1456  0x13ec  0x13ae  0x1454  0x14bd  0x13f5  0x1441  0x14c2  0x1447  0x1466  0x147d  0x1485  0x1453  0x1482  0x1460  0x1421  0x1476  0x1469  0x14db  0x14a8  0x1462  0x1458  0x1452  0x14b6  0x1507  0x14ae  0x145a  0x14d4  0x14c4  0x1500  0x1514  0x14c8  0x152e  0x15a2  0x15bb  0x1549  0x154f  0x151a  0x1565  0x1566  0x15a1  0x15bd  0x1607  0x1601  0x15d5  0x1562  0x15eb  0x167f
3 3 0 0x1477  0x13f6  0x1430  0x139c  0x13ed  0x1487  0x1437  0x1385  0x1416  0x13f5  0x1419  0x13e6  0x1407  0x13f3  0x1348  0x13dc  0x13f1  0x13b6  0x13cf  0x139b  0x12d7  0x141c  0x1473  0x140c  0x1369  0x1413  0x136b  0x140f  0x140e  0x1464  0x132d  0x1413  0x13ea  0x1416  0x13f3  0x143e  0x1368  0x1413  0x13b1  0x1498  0x13d3  0x13fa  0x13b2  0x13d2  0x13f0  0x13ce  0x13da  0x13fe  0x13ec  0x13d9  0x14bd  0x142f  0x142e  0x1441  0x13a5  0x1439  0x1432  0x141f  0x1457  0x1427  0x13e5  0x147e  0x145f  0x13b7  0x14b2  0x148e  0x1437  0x1482  0x13d8  0x1445  0x1426  0x14a9  0x14cf  0x1403  0x1488  0x141f  0x1446  0x1438  0x1469  0x1442  0x1434  0x14a6  0x141d  0x1460  0x148c  0x14ab  0x146b  0x148b  0x14bb  0x145b  0x144a  0x14d4  0x1460  0x14fb  0x1481  0x14a9  0x1519  0x14c5  0x144f  0x1456  0x150c  0x14f5  0x14a4  0x1519  0x14e2  0x14c3  0x14fe  0x155c  0x1508  0x150b  0x1551  0x1518  0x1522  0x1562  0x14a5  0x139c  0x14fa  0x1542  0x1586  0x1584  0x1502  0x1597  0x15c8  0x151d  0x15a0  0x1481  0x15ab  0x1693
3 3 1 0x1423  0x136f  0x13d4  0x134e  0x135e  0x13bb  0x136d  0x139a  0x1324  0x1359  0x12d6  0x136d  0x1392  0x1362  0x1341  0x13a0  0x137d  0x1347  0x133c  0x137c  0x1366  0x1378  0x1336  0x131e  0x134e  0x13a8  0x1323  0x13a0  0x13ac  0x1305  0x133a  0x13a1  0x1401  0x13aa  0x1400  0x140e  0x13c1  0x141b  0x13cd  0x135f  0x1457  0x13ed  0x1430  0x13af  0x1420  0x1415  0x13fb  0x13a7  0x13b8  0x142e  0x1420  0x1413  0x143b  0x145d  0x13c9  0x1393  0x1443  0x1402  0x1420  0x145f  0x1433  0x141c  0x1478  0x14d0  0x14af  0x14de  0x1448  0x14fc  0x144f  0x1519  0x1515  0x14db  0x1502  0x14f2  0x14bc  0x14d0  0x14c4  0x14b9  0x1488  0x1522  0x14ca  0x14ba  0x14c7  0x14bb  0x1469  0x14e2  0x1530  0x14e3  0x147c  0x150d  0x14b3  0x14f7  0x14dd  0x14a9  0x149e  0x152d  0x14ed  0x151b  0x14ee  0x14fb  0x14ee  0x1555  0x14c2  0x1566  0x14c8  0x14c5  0x1517  0x14e3  0x14c0  0x15c7  0x15b4  0x15d6  0x1524  0x156c  0x161b  0x1561  0x1596  0x15a5  0x15ab  0x1668  0x161e  0x15b3  0x156d  0x160b  0x1637  0x15e1  0x15f6  0x1681
3 3 2 0x136a  0x1371  0x136d  0x1316  0x12b9  0x12f5  0x1358  0x12a3  0x12a5  0x12b3  0x12f0  0x129a  0x12f2  0x12dc  0x129c  0x12d1  0x12ad  0x12bb  0x12da  0x1277  0x12f0  0x133f  0x1334  0x12cd  0x1298  0x1347  0x132f  0x12ec  0x1362  0x1358  0x12f4  0x1304  0x1343  0x130d  0x1315  0x13ab  0x12e4  0x1314  0x12b4  0x12e3  0x1393  0x13a0  0x13ce  0x131e  0x13ad  0x1310  0x1374  0x134c  0x1386  0x13f1  0x1358  0x1398  0x13fb  0x131c  0x133d  0x13b1  0x13a3  0x1379  0x13f2  0x143d  0x13c7  0x13e7  0x133e  0x1395  0x149a  0x1428  0x14f1  0x1423  0x146e  0x1448  0x147a  0x14ae  0x13c4  0x13fa  0x1492  0x1466  0x1461  0x14b5  0x1458  0x14dd  0x1483  0x1482  0x1454  0x14cd  0x1456  0x1476  0x148e  0x14ae  0x14cd  0x146b  0x14e7  0x14db  0x145a  0x14f9  0x14d1  0x148b  0x149e  0x14a5  0x1518  0x1435  0x14b8  0x14b3  0x14ad  0x152d  0x13fd  0x14b3  0x14ca  0x1536  0x1468  0x14f0  0x14cd  0x14c6  0x14d7  0x1567  0x152e  0x152f  0x152f  0x1551  0x152e  0x1583  0x153f  0x156b  0x1586  0x14ef  0x1546  0x1564  0x159b  0x166f
