7 0 0 0x1019  0x1049  0x1089  0x10c6  0x102b  0x1043  0x1076  0x1105  0x1015  0x10aa  0x1061  0xffb  0x100d  0xfd8  0x1007  0x1041  0x1006  0x105a  0x1020  0x1089  0x1012  0x109d  0x103b  0x100a  0x1018  0x1020  0x1088  0x1005  0x1023  0x1029  0x104f  0xfd5  0x102e  0x107e  0x1076  0x109d  0x10b3  0x104e  0x1065  0x100e  0x1075  0x107e  0x1055  0x1024  0x1098  0x10ae  0x10c4  0x10bc  0x113a  0x10c4  0x110b  0x10de  0x10d9  0x110b  0x10a6  0x107e  0x1092  0x10a1  0x10b8  0x1112  0x111c  0x10a6  0x10cd  0x10d3  0x10f1  0x108c  0x10d5  0x1114  0x10e8  0x1108  0x10bf  0x10f0  0x10f5  0x10ed  0x1126  0x10f5  0x1105  0x1125  0x1115  0x10c0  0x10fa  0x107a  0x109f  0x10ad  0x10a8  0x113f  0x1100  0x10fe  0x10ef  0x10ac  0x112d  0x1128  0x10e0  0x1115  0x10c6  0x10fd  0x1118  0x116a  0x110f  0x115a  0x10f5  0x10b7  0x10e4  0x1179  0x1110  0x1105  0x1139  0x111a  0x1134  0x1132  0x119d  0x1185  0x11c1  0x119e  0x116c  0x115f  0x1176  0x1134  0x116b  0x115f  0x11af  0x11ad  0x115e  0x1122  0x112c  0x110c  0x10e7  0x1213
7 0 1 0x1517  0x14b7  0x1478  0x154d  0x151f  0x14c1  0x14d1  0x149a  0x1517  0x1456  0x152a  0x14c2  0x14f1  0x14eb  0x14e1  0x14cf  0x1497  0x14f7  0x14da  0x1488  0x1493  0x151c  0x1489  0x151d  0x14a9  0x14da  0x1489  0x150e  0x1533  0x14ca  0x14ca  0x1543  0x1537  0x1516  0x14ff  0x1582  0x15ba  0x1517  0x1552  0x15b7  0x159b  0x1543  0x154a  0x1552  0x157d  0x1570  0x1540  0x15a6  0x1577  0x15a1  0x15d7  0x15bc  0x1513  0x151a  0x15bf  0x1586  0x158a  0x15d9  0x15b5  0x1598  0x1592  0x1516  0x161e  0x15ef  0x15f6  0x158e  0x15bd  0x156e  0x15ba  0x15f5  0x1565  0x159e  0x1531  0x15ae  0x160b  0x15a3  0x150f  0x159f  0x1619  0x15a3  0x15c7  0x1619  0x154a  0x1627  0x15ca  0x15c8  0x1617  0x15a7  0x1537  0x158b  0x15a7  0x1596  0x157f  0x1601  0x155c  0x1574  0x1637  0x15eb  0x1618  0x15fd  0x15f4  0x1625  0x160e  0x1660  0x15c9  0x1606  0x163c  0x15eb  0x15d4  0x163e  0x1603  0x1637  0x15e4  0x1649  0x15f9  0x1604  0x1649  0x1664  0x168f  0x1636  0x1673  0x16bc  0x1696  0x16c7  0x169a  0x169f  0x16f1  0x17f5
7 0 2 0x12df  0x13be  0x13c9  0x1396  0x12cc  0x1325  0x1354  0x1367  0x1326  0x135f  0x1318  0x12ee  0x12fb  0x12fa  0x12bb  0x1277  0x1373  0x1370  0x12fa  0x1302  0x1343  0x13af  0x138a  0x132d  0x1336  0x136c  0x1335  0x1389  0x1362  0x139d  0x1327  0x1313  0x1390  0x1325  0x1378  0x1360  0x13a4  0x13e6  0x1356  0x1369  0x13b0  0x136b  0x13c2  0x1398  0x13e1  0x13c6  0x13e7  0x1446  0x13ed  0x13ae  0x13b6  0x141f  0x141d  0x13fc  0x13f0  0x1485  0x141a  0x1473  0x13cf  0x146c  0x1479  0x148f  0x14a3  0x14f1  0x160d  0x15c0  0x1599  0x1567  0x1570  0x1531  0x158a  0x15cc  0x15b7  0x1589  0x1597  0x161c  0x1552  0x1594  0x158b  0x15bc  0x15be  0x158e  0x15c8  0x15ab  0x1607  0x15a9  0x1641  0x15bb  0x162c  0x1571  0x1619  0x164a  0x15a4  0x163b  0x15e1  0x15ae  0x1575  0x1586  0x15a5  0x15f0  0x159d  0x156d  0x1567  0x1613  0x15bc  0x15e8  0x15fb  0x1616  0x15b4  0x15de  0x15de  0x15ad  0x15f6  0x166c  0x164d  0x15c8  0x15f5  0x161c  0x166a  0x16c6  0x160d  0x1641  0x1681  0x1642  0x1668  0x16bc  0x16f9  0x17b6
7 0 3 0x1430  0x1421  0x1474  0x146e  0x1412  0x141a  0x1427  0x1405  0x1450  0x1405  0x1423  0x13fc  0x1409  0x1428  0x1405  0x1427  0x1418  0x141b  0x13f6  0x1462  0x13f8  0x1446  0x13f4  0x13e2  0x145f  0x13be  0x13d5  0x1467  0x1426  0x13c3  0x13f4  0x14b6  0x1511  0x14d7  0x14e2  0x14ba  0x14d8  0x14db  0x14ab  0x14ee  0x1510  0x14bb  0x1575  0x14ac  0x1522  0x14a1  0x14c8  0x14b8  0x14c6  0x14b0  0x14cf  0x152b  0x1522  0x1557  0x1569  0x1527  0x152e  0x1526  0x14df  0x155a  0x157d  0x15d9  0x1564  0x15ef  0x163d  0x1602  0x161d  0x160e  0x161c  0x15fa  0x15a7  0x1612  0x15d4  0x1610  0x1623  0x15e4  0x164b  0x161d  0x1627  0x1617  0x15e0  0x162e  0x1617  0x15c1  0x1625  0x1613  0x1633  0x1626  0x1621  0x15e1  0x164b  0x1643  0x1670  0x1668  0x164f  0x1657  0x16b6  0x1627  0x15b0  0x16bd  0x1688  0x162f  0x16af  0x167c  0x16c8  0x1662  0x16da  0x16de  0x16e2  0x16f0  0x1705  0x16b9  0x16d9  0x172c  0x1765  0x1738  0x1744  0x1786  0x1740  0x178f  0x1735  0x17d2  0x1817  0x17b3  0x181e  0x189e  0x1897  0x1936
7 0 4 0x12bc  0x13bc  0x1371  0x140c  0x1387  0x13de  0x143e  0x13a6  0x1387  0x13ed  0x1407  0x13d9  0x1451  0x143c  0x13ac  0x13d0  0x13b3  0x1405  0x13b4  0x13e2  0x1446  0x145f  0x147a  0x13ca  0x1423  0x143d  0x13ce  0x13f2  0x1437  0x1417  0x1409  0x1414  0x1405  0x13bc  0x1401  0x13c6  0x1417  0x145c  0x13b0  0x13fa  0x142c  0x144f  0x141c  0x13e1  0x146f  0x1405  0x1421  0x1488  0x1469  0x143d  0x145c  0x1481  0x1466  0x148f  0x1444  0x14b0  0x13ff  0x14a0  0x13f2  0x14d8  0x14c0  0x14c6  0x1496  0x1540  0x159e  0x1526  0x14f3  0x14f4  0x14db  0x14b9  0x14f2  0x14e5  0x14e2  0x14a8  0x14fa  0x1502  0x148b  0x14c6  0x14dd  0x1506  0x150a  0x1512  0x148e  0x154e  0x1483  0x14ad  0x1503  0x14c4  0x1534  0x14ed  0x1515  0x1508  0x14f4  0x1480  0x14e2  0x14df  0x1503  0x14b9  0x1527  0x1513  0x154b  0x14b5  0x14f1  0x15b0  0x1492  0x1545  0x1583  0x157c  0x14f4  0x1509  0x1533  0x1547  0x151f  0x1564  0x14f8  0x1561  0x157e  0x154d  0x154b  0x15b0  0x1579  0x153b  0x15b3  0x15f1  0x1585  0x15d3  0x167e  0x17fc
7 1 0 0x14a2  0x14ad  0x14a5  0x1485  0x146c  0x1427  0x1439  0x1459  0x146d  0x1445  0x141c  0x13d2  0x145f  0x13a5  0x1441  0x13f7  0x1424  0x1443  0x1459  0x13d5  0x1412  0x13bf  0x13e8  0x1454  0x1430  0x145d  0x13fb  0x140a  0x148b  0x143b  0x1456  0x1428  0x1475  0x14dc  0x145b  0x14d5  0x1490  0x148e  0x1488  0x1497  0x1494  0x14bb  0x14c3  0x14aa  0x14f6  0x14b0  0x14aa  0x1527  0x14df  0x149e  0x1503  0x14c5  0x14ef  0x14f9  0x14f8  0x1508  0x153a  0x1575  0x151b  0x1568  0x1572  0x1544  0x15cc  0x159e  0x158d  0x1542  0x1528  0x155b  0x156e  0x1581  0x1560  0x154a  0x1539  0x156f  0x154e  0x1539  0x151e  0x1590  0x153d  0x15b3  0x1587  0x1547  0x1559  0x154f  0x15bd  0x15d1  0x1601  0x15ec  0x15b3  0x159a  0x160d  0x15be  0x15a1  0x15d6  0x15c9  0x15f4  0x1580  0x15d1  0x1609  0x15be  0x15ae  0x15d6  0x15d7  0x15c0  0x15a3  0x15a2  0x153c  0x15c6  0x1592  0x15a1  0x15b4  0x15dd  0x155e  0x1617  0x158a  0x15a6  0x15ab  0x15a5  0x1620  0x1575  0x15d0  0x1544  0x15c7  0x15ea  0x15a9  0x15b1  0x1645  0x16e6
7 1 1 0x1518  0x1485  0x143e  0x1468  0x1433  0x1444  0x13b7  0x1429  0x149d  0x13e5  0x1429  0x1413  0x141b  0x1421  0x13ea  0x13ae  0x1423  0x1433  0x1478  0x1429  0x141b  0x143c  0x140a  0x1468  0x13f5  0x1451  0x1471  0x147a  0x1435  0x1436  0x1430  0x148d  0x1431  0x1485  0x1434  0x1432  0x1472  0x146f  0x1436  0x146f  0x1451  0x144e  0x14b3  0x14b3  0x1436  0x149d  0x147e  0x148b  0x144a  0x14d3  0x1449  0x14c3  0x144c  0x1462  0x14d6  0x1518  0x1453  0x14e4  0x14fa  0x1540  0x14d2  0x14ba  0x14c7  0x14fe  0x1537  0x14c0  0x14fa  0x1505  0x14f3  0x1502  0x1505  0x1541  0x151f  0x14dc  0x1508  0x1560  0x1551  0x1526  0x15af  0x152e  0x1523  0x1563  0x14f0  0x1532  0x1518  0x154b  0x158a  0x157b  0x1558  0x153d  0x156f  0x152f  0x151d  0x1589  0x1598  0x1540  0x1544  0x1540  0x15b8  0x1591  0x157d  0x157a  0x15a6  0x15d2  0x15e9  0x15df  0x155e  0x15af  0x15b2  0x15f4  0x15f9  0x1646  0x15dd  0x15ea  0x1591  0x160d  0x1606  0x1618  0x166c  0x16ae  0x164e  0x1654  0x166b  0x1669  0x1642  0x171e  0x1749  0x181e
7 1 2 0x12dc  0x1273  0x127c  0x12f1  0x1286  0x1246  0x120d  0x1277  0x122f  0x1249  0x127c  0x125e  0x1285  0x1214  0x1259  0x125a  0x1278  0x1281  0x1257  0x1277  0x1205  0x1231  0x1209  0x127b  0x124c  0x126b  0x1241  0x126e  0x126c  0x1279  0x12b4  0x129b  0x124a  0x1217  0x1236  0x1256  0x123d  0x126a  0x1273  0x127e  0x1259  0x1245  0x128a  0x1279  0x12b3  0x12d4  0x125f  0x12d3  0x120b  0x12e3  0x12ef  0x1303  0x12ba  0x12d2  0x134a  0x12bd  0x1339  0x12f0  0x130f  0x1344  0x1348  0x12d6  0x1330  0x1351  0x13b3  0x13ad  0x1363  0x139a  0x13ea  0x13bc  0x13c9  0x13f7  0x1378  0x1462  0x13fb  0x142f  0x13d1  0x13cb  0x13b4  0x143b  0x1410  0x1404  0x13f0  0x13e1  0x146e  0x13e5  0x13c8  0x1427  0x142c  0x144e  0x141e  0x146c  0x13dc  0x1457  0x1478  0x145e  0x1460  0x1452  0x1485  0x1488  0x1429  0x145c  0x14d7  0x1491  0x1461  0x1446  0x14c6  0x1468  0x14ce  0x14e6  0x14c2  0x1515  0x1513  0x1527  0x1545  0x1570  0x1598  0x1546  0x156f  0x154e  0x155c  0x157a  0x15e9  0x1596  0x1596  0x15cb  0x167c  0x174b
7 1 3 0x13a0  0x1374  0x134a  0x131c  0x1381  0x1324  0x1314  0x1312  0x12e9  0x12d4  0x1310  0x12f5  0x1345  0x1333  0x130d  0x12da  0x1383  0x1317  0x1322  0x130b  0x131f  0x12ff  0x132f  0x1304  0x12f9  0x1331  0x1376  0x1318  0x133a  0x1310  0x1305  0x12b1  0x12ff  0x128f  0x1387  0x12b2  0x1296  0x12b6  0x12df  0x131a  0x1325  0x1305  0x132e  0x1323  0x1367  0x130c  0x130c  0x132e  0x12f1  0x130a  0x130f  0x12aa  0x1323  0x1307  0x133a  0x12e3  0x1350  0x136e  0x133e  0x1335  0x1384  0x13a2  0x133a  0x1380  0x1385  0x1396  0x13f8  0x13a9  0x1420  0x13db  0x138d  0x137b  0x139c  0x1379  0x137f  0x139b  0x138e  0x13db  0x1370  0x137b  0x13b2  0x13bf  0x1319  0x1355  0x13f8  0x1325  0x13ca  0x13cd  0x13d8  0x138d  0x136c  0x1309  0x13de  0x13b5  0x138e  0x1399  0x140b  0x13ca  0x13a7  0x13ba  0x13e1  0x1403  0x13d8  0x1419  0x13e9  0x142a  0x144f  0x144a  0x1432  0x13fa  0x1489  0x1448  0x1468  0x1447  0x1446  0x148d  0x14b1  0x1431  0x1485  0x14ca  0x14ac  0x1501  0x1511  0x14a4  0x1546  0x152f  0x15b7  0x16a3
7 1 4 0x1223  0x1218  0x12f8  0x12c1  0x12c1  0x12b9  0x1285  0x1302  0x132d  0x12f1  0x1353  0x12cc  0x132c  0x12c9  0x12c7  0x12d1  0x12e0  0x12c3  0x1302  0x12ee  0x1368  0x130a  0x12b2  0x12d0  0x12fd  0x12c3  0x12b9  0x12fa  0x12d2  0x12db  0x138d  0x12a7  0x1287  0x1354  0x1347  0x131c  0x1322  0x1353  0x136d  0x1353  0x134c  0x137d  0x13ba  0x1330  0x13ae  0x1362  0x1378  0x13a6  0x13bf  0x1364  0x13be  0x13ec  0x141d  0x1367  0x1378  0x135b  0x1399  0x13bf  0x13c2  0x13d0  0x13dd  0x13ae  0x1444  0x1431  0x1459  0x1425  0x13e8  0x143a  0x13f1  0x1439  0x13f8  0x1411  0x13ba  0x1401  0x13d6  0x141a  0x1391  0x1409  0x1420  0x1416  0x1431  0x13ee  0x1448  0x1463  0x13f1  0x1430  0x144c  0x13ec  0x145c  0x1449  0x142e  0x13e9  0x144b  0x1464  0x1454  0x144a  0x143e  0x144d  0x141e  0x149b  0x141b  0x144c  0x1435  0x144f  0x1444  0x1488  0x1409  0x14cd  0x1435  0x14b1  0x1463  0x144c  0x144e  0x1475  0x14ac  0x14b2  0x14cf  0x150f  0x1455  0x14c0  0x150e  0x14e7  0x154d  0x14bb  0x1574  0x1523  0x1550  0x15ce
7 2 0 0x150f  0x155e  0x159a  0x1533  0x1488  0x14ea  0x14f9  0x1529  0x153b  0x151c  0x14cb  0x1450  0x14fa  0x14fc  0x14ea  0x14db  0x14f6  0x14eb  0x1524  0x1542  0x14e1  0x1537  0x14f8  0x14ff  0x1525  0x1521  0x1521  0x14f6  0x159b  0x153e  0x1583  0x1517  0x153e  0x1539  0x1534  0x157f  0x14df  0x15a0  0x1568  0x1580  0x158c  0x15ad  0x157e  0x1599  0x1527  0x1531  0x1552  0x1586  0x15da  0x159b  0x160a  0x1577  0x1512  0x15b4  0x15cd  0x1541  0x15f3  0x1596  0x15b2  0x15d0  0x1567  0x1599  0x15b4  0x1604  0x1609  0x15d6  0x160a  0x15ec  0x15e3  0x15a5  0x15d5  0x1654  0x15d7  0x15d3  0x15a0  0x157f  0x1650  0x15e9  0x15a6  0x15cb  0x157c  0x1622  0x1615  0x15d9  0x15b0  0x15fe  0x15d7  0x15d4  0x16c4  0x1606  0x15d7  0x15c6  0x15d7  0x15b7  0x163c  0x1607  0x1644  0x164a  0x1682  0x164d  0x168d  0x16bb  0x163f  0x1651  0x1681  0x1660  0x16e2  0x16e2  0x16e8  0x16a8  0x1667  0x16ca  0x170d  0x171b  0x16ff  0x16a8  0x1748  0x171a  0x1744  0x16eb  0x172f  0x176e  0x1747  0x1712  0x16a2  0x173f  0x16ed  0x1a0b
7 2 1 0x13aa  0x13dc  0x13d9  0x13f2  0x13c5  0x13eb  0x13ec  0x13e8  0x138a  0x1394  0x138c  0x13f2  0x138e  0x13ba  0x13d5  0x1384  0x13cf  0x13d1  0x136a  0x13e6  0x137e  0x13cb  0x1379  0x13d0  0x13d3  0x13c4  0x13c5  0x140a  0x140c  0x13dd  0x13b0  0x13e7  0x137c  0x13e8  0x13c7  0x13e0  0x13fc  0x13ff  0x1457  0x1457  0x1418  0x1422  0x1410  0x13c0  0x1462  0x143c  0x141a  0x140b  0x13bc  0x147e  0x149b  0x13e0  0x13fc  0x13df  0x146c  0x143c  0x1488  0x1452  0x1435  0x1447  0x1488  0x149b  0x1432  0x14cc  0x1537  0x1542  0x14d5  0x1498  0x14db  0x14d5  0x149e  0x1526  0x1512  0x14ac  0x152f  0x14ce  0x14fc  0x14c3  0x14d7  0x1555  0x1546  0x1552  0x150c  0x1538  0x14d9  0x14ec  0x1532  0x152e  0x1519  0x1511  0x1512  0x1537  0x1540  0x1548  0x14de  0x155c  0x159c  0x1556  0x1594  0x1581  0x1569  0x153f  0x158c  0x15c6  0x154d  0x15cf  0x15f0  0x158f  0x15cf  0x15c0  0x159f  0x15be  0x15e0  0x15f4  0x1675  0x1636  0x163a  0x169f  0x1665  0x166d  0x1634  0x1697  0x1612  0x1650  0x169c  0x16d0  0x1710  0x182b
7 2 2 0x1587  0x1575  0x152b  0x15e0  0x15d6  0x154e  0x1543  0x15b9  0x15c0  0x157a  0x1586  0x1570  0x1535  0x1596  0x15b6  0x15f4  0x1566  0x156b  0x1555  0x15b1  0x15a9  0x1589  0x15be  0x152b  0x158b  0x15d1  0x15dc  0x1552  0x156d  0x1571  0x1572  0x157b  0x15a2  0x155c  0x15e8  0x156a  0x15b3  0x1610  0x15d4  0x158a  0x1598  0x15e6  0x158b  0x1587  0x15f5  0x15b2  0x15ed  0x166f  0x15ba  0x15f0  0x1616  0x15d5  0x15fb  0x15de  0x1603  0x1638  0x161d  0x162a  0x15fd  0x15bf  0x1618  0x15d7  0x1693  0x163d  0x1703  0x16d3  0x16ae  0x16c4  0x16e3  0x1654  0x16b6  0x167d  0x16bc  0x172e  0x167b  0x1633  0x163e  0x166f  0x16b3  0x165e  0x16a2  0x16f7  0x1668  0x16a0  0x16df  0x169d  0x1663  0x1698  0x16ea  0x167f  0x16a3  0x1713  0x169d  0x16cf  0x16ff  0x16d4  0x1681  0x16b8  0x16c4  0x1724  0x1679  0x1680  0x1742  0x1746  0x16e2  0x1761  0x1708  0x1712  0x16f3  0x1700  0x1733  0x176c  0x1774  0x1730  0x1734  0x172d  0x1745  0x1771  0x17cd  0x17b3  0x17ea  0x17ea  0x17db  0x17e4  0x17d0  0x1896  0x181e  0x19c3
7 2 3 0x1685  0x1620  0x1656  0x1684  0x1644  0x161e  0x1607  0x1631  0x1608  0x15ca  0x15be  0x15eb  0x162a  0x15cf  0x1617  0x15ec  0x15ba  0x15f6  0x15f2  0x15cc  0x162c  0x1633  0x15e7  0x15b5  0x15aa  0x1606  0x1641  0x15b4  0x15cf  0x15e1  0x15d4  0x161d  0x1660  0x1605  0x15ff  0x15f1  0x162f  0x162b  0x15fa  0x15f9  0x1625  0x164b  0x169a  0x1626  0x166d  0x1606  0x1624  0x1682  0x168c  0x1637  0x1688  0x1652  0x166c  0x1636  0x16de  0x16dc  0x16bc  0x1687  0x1691  0x16a6  0x1690  0x1712  0x16e1  0x1732  0x17e3  0x17a0  0x16fa  0x1777  0x17a4  0x17c3  0x17eb  0x17ec  0x17e7  0x17e5  0x17b1  0x17b1  0x1800  0x17c4  0x17e7  0x17d1  0x17dd  0x17b0  0x17b4  0x1804  0x17bf  0x17ba  0x17b9  0x17fd  0x17c0  0x1804  0x1840  0x184a  0x188a  0x17be  0x186f  0x17d7  0x1827  0x186c  0x1852  0x1832  0x18e5  0x1876  0x181f  0x1868  0x18d2  0x1869  0x1887  0x1882  0x186b  0x1889  0x186e  0x18b7  0x189e  0x18f6  0x18bd  0x18ff  0x193f  0x197b  0x18f9  0x1919  0x18e5  0x1921  0x1969  0x18d8  0x1959  0x19a4  0x1a26  0x1acb
7 2 4 0x14f4  0x1449  0x146b  0x141b  0x144c  0x1460  0x144e  0x14f7  0x147e  0x1484  0x14c0  0x1466  0x14b8  0x142c  0x145d  0x14a5  0x14b8  0x1498  0x14af  0x145c  0x14a4  0x14d8  0x147e  0x148c  0x14cf  0x14f4  0x145e  0x14e3  0x14c2  0x149c  0x1517  0x14c2  0x1520  0x14f5  0x1535  0x155e  0x14df  0x14da  0x14c1  0x1555  0x14f3  0x14d3  0x14ea  0x14d0  0x1520  0x1504  0x1517  0x151e  0x151a  0x156b  0x1559  0x1574  0x152e  0x1528  0x1522  0x157e  0x1548  0x1564  0x159a  0x157f  0x1595  0x15c3  0x164b  0x15ce  0x1652  0x1600  0x1674  0x15e8  0x163c  0x166d  0x15f8  0x1612  0x1657  0x1662  0x163a  0x1652  0x164a  0x1629  0x1655  0x161f  0x1618  0x1682  0x168b  0x1679  0x16c1  0x169f  0x164d  0x1664  0x1637  0x167a  0x168a  0x166f  0x163e  0x16c0  0x16cd  0x1665  0x16a0  0x16a8  0x16ff  0x16c9  0x16c6  0x16fa  0x16e7  0x1705  0x16cf  0x16f6  0x16ff  0x16c4  0x1703  0x1714  0x1693  0x1768  0x171c  0x1746  0x1723  0x179e  0x178c  0x1787  0x1750  0x17ac  0x1752  0x17a3  0x17cf  0x17b7  0x17e8  0x17db  0x1819  0x197c
7 3 0 0x1540  0x1591  0x1542  0x1512  0x1514  0x14f7  0x14f3  0x14b2  0x14b4  0x14a4  0x14a4  0x14d6  0x14d7  0x14a0  0x149e  0x1488  0x14a2  0x14c6  0x1495  0x14a6  0x149f  0x14c5  0x147f  0x14a0  0x14df  0x147f  0x14ab  0x14c2  0x14ad  0x1513  0x1497  0x14c2  0x1455  0x14f1  0x14ce  0x14d2  0x14c0  0x14eb  0x14e1  0x14da  0x152a  0x14b6  0x14fa  0x1502  0x14e4  0x14d6  0x14e7  0x14b5  0x14a9  0x14b1  0x14d6  0x1504  0x14ff  0x14c7  0x151c  0x14f1  0x14c1  0x14da  0x1507  0x150c  0x1532  0x154c  0x1515  0x1544  0x1589  0x1558  0x15bc  0x1553  0x15d9  0x1596  0x15c4  0x1540  0x1560  0x1576  0x15de  0x1541  0x159d  0x154e  0x156f  0x1520  0x1573  0x15a8  0x15cd  0x156d  0x15d8  0x153e  0x1548  0x1582  0x14ff  0x15b8  0x1566  0x1582  0x1534  0x15c3  0x157a  0x14ec  0x157a  0x1596  0x15de  0x15bb  0x15e8  0x15c4  0x162e  0x15b6  0x15a5  0x15b7  0x15cc  0x15bf  0x15a9  0x1593  0x1641  0x1653  0x1626  0x164b  0x1641  0x1606  0x15f4  0x1614  0x1687  0x15cc  0x1681  0x1692  0x16d8  0x160f  0x165e  0x169e  0x1645  0x191d
7 3 1 0x14a3  0x1469  0x14d4  0x14c1  0x1512  0x14cd  0x14bf  0x14a3  0x14e5  0x1492  0x14b1  0x14a8  0x1467  0x1487  0x1437  0x1478  0x1465  0x14dc  0x14a2  0x1499  0x1425  0x143d  0x141a  0x1415  0x14dd  0x147a  0x145c  0x1497  0x1442  0x1453  0x148f  0x144b  0x14be  0x148b  0x14a5  0x142e  0x1458  0x1507  0x14d2  0x14d7  0x14af  0x14b0  0x14a3  0x1548  0x14d9  0x148e  0x14b0  0x1499  0x14d7  0x14f8  0x14cb  0x147e  0x14cd  0x1449  0x14c4  0x14bf  0x1467  0x14d8  0x1512  0x14ef  0x14ea  0x14dd  0x153f  0x1506  0x14db  0x1556  0x1580  0x14fb  0x14fe  0x151e  0x14fd  0x1511  0x1504  0x1515  0x153c  0x14ca  0x154b  0x14b4  0x14c7  0x155f  0x1556  0x15de  0x1557  0x1555  0x1530  0x155f  0x1543  0x1571  0x159a  0x152d  0x1575  0x1532  0x1529  0x1584  0x1508  0x14d1  0x154a  0x153a  0x150c  0x158f  0x1522  0x1575  0x150e  0x15b9  0x155d  0x15ae  0x1572  0x1570  0x15c7  0x15bb  0x15e2  0x1606  0x1649  0x15ef  0x1603  0x1644  0x1694  0x1630  0x164f  0x1614  0x1697  0x16b3  0x1649  0x1690  0x1686  0x1701  0x1704  0x16c6
7 3 2 0x1691  0x16d5  0x16e0  0x16e9  0x16b3  0x16a4  0x16ba  0x1643  0x1672  0x1634  0x1680  0x170d  0x16ca  0x16b4  0x1645  0x169e  0x160d  0x169d  0x168c  0x169f  0x169e  0x169c  0x163a  0x169b  0x1689  0x1704  0x166a  0x1671  0x1648  0x16a4  0x167c  0x16a6  0x1668  0x169b  0x16aa  0x162b  0x167e  0x1680  0x1658  0x16cc  0x16a7  0x166a  0x16e6  0x16c7  0x1709  0x1680  0x16d1  0x1720  0x16b9  0x16f7  0x16c2  0x16d0  0x1687  0x1709  0x16b7  0x1700  0x175f  0x1709  0x16d1  0x1751  0x16bf  0x1692  0x16ce  0x1753  0x1726  0x17bf  0x173c  0x16fd  0x1746  0x1757  0x170d  0x16f7  0x17a5  0x17b0  0x172a  0x1802  0x171d  0x172a  0x1773  0x177a  0x1792  0x17b4  0x17d6  0x1751  0x1763  0x1788  0x1783  0x17ab  0x17f3  0x1741  0x178f  0x1769  0x1751  0x176c  0x1793  0x17bd  0x179f  0x1794  0x1782  0x17b6  0x16e4  0x177a  0x17b9  0x172e  0x17e1  0x17b6  0x17ba  0x179d  0x17dc  0x1804  0x1805  0x17eb  0x178b  0x1825  0x17f2  0x184c  0x183f  0x17ef  0x17df  0x181d  0x1898  0x1888  0x18b9  0x190a  0x187b  0x18ea  0x18d9  0x19f7
7 3 3 0x1456  0x14c6  0x1475  0x14a8  0x14b2  0x1461  0x1451  0x146d  0x14bb  0x1421  0x13c5  0x14b5  0x14de  0x149b  0x13d7  0x1426  0x1477  0x14cd  0x13d9  0x1419  0x1453  0x1461  0x1435  0x1487  0x1407  0x144c  0x1436  0x144c  0x147c  0x145f  0x142f  0x14e0  0x14e7  0x1492  0x1485  0x1463  0x14bc  0x147c  0x1517  0x151a  0x14cb  0x149b  0x148e  0x1483  0x14ff  0x149f  0x14ec  0x14dc  0x153b  0x1506  0x1529  0x151b  0x14c6  0x14f7  0x154f  0x1573  0x1567  0x14df  0x151f  0x14bd  0x1507  0x1467  0x14ee  0x151e  0x1594  0x14eb  0x151f  0x15bb  0x157a  0x156e  0x14df  0x155c  0x153a  0x14ff  0x1549  0x156f  0x1568  0x1513  0x150b  0x1519  0x1577  0x1574  0x14e7  0x15a4  0x151d  0x1511  0x1527  0x15c7  0x15b0  0x155a  0x15d0  0x154b  0x1519  0x155e  0x1603  0x1547  0x1600  0x15bc  0x15be  0x15ec  0x15b6  0x1634  0x15fc  0x15ca  0x1612  0x1613  0x167a  0x165f  0x164b  0x166d  0x165e  0x15ec  0x1642  0x16a2  0x16bf  0x1637  0x16e1  0x16fd  0x1705  0x168e  0x16c8  0x16e0  0x174b  0x1738  0x17b2  0x1690  0x182f  0x1867
7 3 4 0x145f  0x13fd  0x14d4  0x14c1  0x151e  0x1532  0x152b  0x14f0  0x14d0  0x1533  0x14e7  0x14fa  0x150c  0x14e7  0x151a  0x14ec  0x14d8  0x14d8  0x14c6  0x1521  0x14e1  0x14f7  0x14a2  0x14a3  0x143b  0x1521  0x144b  0x14cc  0x1502  0x14b8  0x14dc  0x1461  0x14a5  0x14e4  0x1492  0x150b  0x14d0  0x14fb  0x149a  0x14c7  0x1462  0x14c9  0x1528  0x14ad  0x1493  0x1449  0x14f6  0x14d2  0x1546  0x1493  0x14d5  0x14c1  0x155d  0x1573  0x14c6  0x1528  0x149c  0x1508  0x1511  0x1534  0x154b  0x1538  0x14fe  0x14f8  0x1535  0x153c  0x1566  0x157d  0x1542  0x14fd  0x14df  0x1512  0x15c2  0x150e  0x1502  0x152f  0x1519  0x15d8  0x15bf  0x15a5  0x1542  0x15fa  0x15bf  0x15a3  0x1576  0x159e  0x15f7  0x15a3  0x159d  0x15d5  0x15da  0x15e0  0x15da  0x1593  0x1571  0x15fd  0x1609  0x1634  0x15d1  0x15cc  0x15da  0x15b5  0x15c3  0x15d2  0x1667  0x15e5  0x1614  0x15d4  0x16a2  0x165c  0x162b  0x167e  0x16c3  0x1650  0x162f  0x1654  0x1668  0x164f  0x1668  0x16ba  0x1e22  0x170e  0x16a4  0x1735  0x1751  0x171a  0x179b  0x1861
