2 3 2 0x146b  0x13bf  0x1400  0x13a1  0x12f1  0x13e1  0x13ad  0x137e  0x139e  0x136b  0x1334  0x12f9  0x1354  0x1390  0x132a  0x127e  0x1373  0x1361  0x130d  0x12c1  0x135c  0x1368  0x1373  0x133a  0x12ed  0x137a  0x1333  0x1336  0x1312  0x1379  0x137e  0x132d  0x138c  0x133f  0x138d  0x1377  0x12db  0x1316  0x1354  0x12b4  0x1374  0x139c  0x135e  0x12f6  0x1361  0x1334  0x130f  0x13c2  0x1312  0x1350  0x1329  0x135f  0x1318  0x135b  0x1326  0x136c  0x1328  0x1350  0x1313  0x13ad  0x1354  0x1398  0x1366  0x13ab  0x141b  0x13f2  0x13c5  0x1393  0x13d8  0x1388  0x13d0  0x1399  0x1319  0x1330  0x13b0  0x13c6  0x133d  0x134e  0x13d7  0x1379  0x138d  0x13f6  0x139a  0x13da  0x13c3  0x13e3  0x1367  0x145f  0x13ba  0x138f  0x140d  0x1431  0x139f  0x139d  0x143a  0x13c2  0x13d8  0x1386  0x138d  0x141c  0x142b  0x13a1  0x1405  0x1418  0x13c9  0x13d6  0x13ce  0x143b  0x137b  0x1366  0x1408  0x13d4  0x1391  0x1476  0x13ee  0x1425  0x13f0  0x145e  0x1475  0x1454  0x144a  0x1476  0x1449  0x143c  0x1489  0x14ba  0x14e6  0x1596
2 3 3 0x127b  0x1211  0x11ac  0x11c2  0x1170  0x11a6  0x11de  0x1195  0x1198  0x11f8  0x118b  0x10f2  0x1111  0x110f  0x1168  0x117e  0x115d  0x1181  0x111f  0x1186  0x1170  0x1177  0x1161  0x115f  0x114c  0x1212  0x111c  0x11ce  0x11aa  0x11ae  0x11be  0x11c7  0x11ff  0x11d3  0x1204  0x1237  0x1250  0x11e1  0x11b0  0x11d2  0x11d1  0x11ca  0x11d3  0x11d2  0x11e2  0x1203  0x122a  0x11d8  0x1233  0x1228  0x1241  0x11f8  0x1286  0x1241  0x126d  0x11f7  0x1225  0x11b6  0x11c8  0x1296  0x1288  0x1250  0x128e  0x1204  0x12cc  0x12a5  0x1280  0x12d1  0x12c3  0x128b  0x128c  0x1332  0x1271  0x12c6  0x12f0  0x1296  0x12ff  0x127c  0x1285  0x1270  0x12e1  0x12cb  0x1291  0x12cb  0x12b8  0x127e  0x1340  0x12c8  0x12d0  0x12e8  0x132a  0x12c8  0x12b1  0x12ce  0x1318  0x12f9  0x12f3  0x1298  0x138c  0x12d7  0x1381  0x12de  0x12cd  0x131a  0x12d1  0x1371  0x1324  0x137e  0x133e  0x132b  0x135f  0x1376  0x1363  0x1374  0x13da  0x1391  0x141b  0x139d  0x140a  0x13ef  0x13ee  0x13ce  0x13f5  0x1427  0x13e6  0x1490  0x1474  0x14fc
2 3 4 0x123c  0x1157  0x119b  0x11ce  0x1190  0x11bc  0x116d  0x11ec  0x1180  0x1192  0x11b8  0x1164  0x1174  0x1173  0x116c  0x11d8  0x11a5  0x1143  0x1177  0x115d  0x11d3  0x1128  0x1193  0x1189  0x111b  0x1101  0x11d2  0x116d  0x1141  0x11ba  0x115d  0x11ba  0x1227  0x119d  0x11b0  0x1199  0x1189  0x11b2  0x1171  0x1196  0x11c9  0x11a9  0x118f  0x1252  0x1227  0x1239  0x11cc  0x11cf  0x120a  0x120a  0x1205  0x1201  0x125a  0x124b  0x1247  0x1250  0x118e  0x120c  0x123e  0x1237  0x121f  0x11d4  0x1258  0x121a  0x1269  0x1272  0x1272  0x127f  0x1259  0x126d  0x12b4  0x126f  0x1294  0x1291  0x1257  0x12a3  0x12a1  0x12ab  0x126b  0x12a6  0x1259  0x12c1  0x12f0  0x12df  0x12a3  0x12da  0x1245  0x12c7  0x12de  0x1287  0x1343  0x12f5  0x12e8  0x1278  0x12d4  0x130d  0x12e3  0x12ce  0x12f7  0x1321  0x1300  0x12f5  0x12db  0x133f  0x12cd  0x1369  0x12e7  0x1357  0x1367  0x1390  0x1363  0x1346  0x1346  0x1390  0x13c2  0x1390  0x13a5  0x1433  0x1395  0x13bc  0x13d2  0x140d  0x140c  0x145c  0x140e  0x1392  0x1429  0x1488
3 0 0 0x1413  0x1395  0x13bb  0x13b2  0x1439  0x13a4  0x13a1  0x1371  0x13c6  0x133b  0x137e  0x13d0  0x13d0  0x13bb  0x133d  0x139d  0x139e  0x13a2  0x13b5  0x13d0  0x1395  0x13c6  0x1377  0x13b1  0x1379  0x13b1  0x13e3  0x136e  0x13cb  0x133c  0x13b9  0x13b8  0x1444  0x13e3  0x137d  0x13f5  0x13b7  0x13f2  0x13bb  0x141d  0x1410  0x13b6  0x13f7  0x1411  0x13fb  0x13e4  0x1408  0x1419  0x1437  0x13dc  0x1475  0x1443  0x1468  0x13f1  0x13f3  0x146d  0x1399  0x1425  0x13f5  0x1391  0x13db  0x1426  0x140a  0x143e  0x145a  0x13ca  0x140e  0x1420  0x1497  0x13ca  0x141d  0x146f  0x13e3  0x138d  0x141e  0x141d  0x13d1  0x145d  0x140d  0x1436  0x141e  0x13ed  0x1466  0x142c  0x13f8  0x13f0  0x1424  0x1489  0x1446  0x13f7  0x1479  0x1458  0x13e7  0x145d  0x13f3  0x13ea  0x1476  0x13e7  0x140b  0x1459  0x140d  0x147b  0x145d  0x14c4  0x14a7  0x1483  0x14cb  0x14a8  0x1402  0x14dd  0x14c0  0x14aa  0x1497  0x1517  0x14f3  0x14a0  0x14df  0x14e3  0x1491  0x149e  0x147d  0x14f3  0x14ff  0x1528  0x1511  0x151b  0x158f  0x1753
3 0 1 0x162a  0x1568  0x15ad  0x156c  0x14da  0x151e  0x156b  0x1557  0x1521  0x14c5  0x14db  0x1525  0x15a8  0x14e4  0x14f9  0x15a1  0x1559  0x14e9  0x1538  0x1574  0x1516  0x149e  0x1527  0x14bb  0x154d  0x1620  0x1578  0x158f  0x1559  0x158f  0x1582  0x1545  0x153f  0x14da  0x14b8  0x1539  0x14b3  0x14bd  0x148b  0x14c6  0x1516  0x1552  0x14db  0x153d  0x1518  0x14e4  0x1506  0x151c  0x14f7  0x1507  0x14ff  0x1537  0x1581  0x1527  0x156c  0x1511  0x159a  0x156d  0x15ab  0x152c  0x1521  0x155b  0x1597  0x15b0  0x1639  0x1599  0x159e  0x160f  0x15c6  0x153c  0x15c4  0x15f7  0x150d  0x154d  0x156a  0x15d2  0x15c0  0x1572  0x153b  0x161d  0x1650  0x15dc  0x15d2  0x1566  0x1612  0x15f0  0x15f8  0x15a3  0x15b8  0x15b1  0x15e4  0x15c1  0x159d  0x1624  0x1609  0x1609  0x1650  0x15ee  0x1666  0x1681  0x166b  0x1647  0x163c  0x161c  0x1674  0x1688  0x16dd  0x165e  0x1697  0x16e4  0x1680  0x16c9  0x16b6  0x16b7  0x16f3  0x16f7  0x170d  0x16fb  0x1710  0x177a  0x1771  0x17ac  0x1771  0x17d0  0x17e6  0x1790  0x17e0  0x1861
3 0 2 0x13c9  0x12c4  0x12b6  0x128d  0x12c2  0x1235  0x12e9  0x1303  0x13ad  0x136d  0x12d2  0x12c4  0x131b  0x1286  0x12b4  0x1318  0x12cf  0x12c8  0x12f1  0x133b  0x12ec  0x128f  0x1322  0x12ce  0x12d9  0x12f8  0x12c0  0x1312  0x12ee  0x1335  0x12a2  0x129f  0x136d  0x1280  0x1316  0x1303  0x134f  0x12c0  0x12ff  0x12fe  0x12d5  0x12e4  0x1383  0x1356  0x12f5  0x12cc  0x12f6  0x1328  0x131d  0x12ea  0x135d  0x13a7  0x134d  0x1393  0x1397  0x1353  0x13ec  0x1336  0x1375  0x13c9  0x135c  0x1409  0x1388  0x13fa  0x1432  0x1386  0x13e2  0x137f  0x138f  0x13bf  0x13b8  0x1429  0x142e  0x1442  0x1409  0x1420  0x1402  0x13e2  0x1437  0x13e6  0x143b  0x13bb  0x1439  0x14a7  0x14fc  0x147d  0x1475  0x14f7  0x1490  0x14a1  0x146c  0x1475  0x14b3  0x1464  0x1459  0x148d  0x14a5  0x1405  0x14c4  0x14f8  0x1462  0x152d  0x14d8  0x14d2  0x1497  0x14a2  0x150d  0x14ea  0x1530  0x1534  0x14f1  0x1503  0x14e0  0x14e9  0x1506  0x149f  0x1509  0x15c0  0x1569  0x1570  0x157c  0x1570  0x1532  0x1508  0x1571  0x15ee  0x159c  0x1653
3 0 3 0x1457  0x13a1  0x13e6  0x13b9  0x12ee  0x130e  0x1353  0x137d  0x13e0  0x1345  0x130c  0x135e  0x131f  0x1347  0x1375  0x1330  0x131c  0x1381  0x1312  0x12b1  0x1338  0x1375  0x139d  0x12fa  0x1330  0x12cd  0x1338  0x13a6  0x1366  0x136a  0x139b  0x135c  0x1416  0x1376  0x143d  0x1364  0x13b4  0x13b6  0x1420  0x144c  0x13d3  0x13b0  0x137e  0x14bc  0x13bb  0x13f1  0x13fe  0x1408  0x13a6  0x13cc  0x13eb  0x1417  0x142a  0x143d  0x149a  0x13b6  0x1424  0x1454  0x14d5  0x1405  0x145c  0x146a  0x1427  0x147b  0x1471  0x142a  0x1423  0x14d5  0x1421  0x148e  0x1420  0x1468  0x143f  0x14a4  0x148c  0x1460  0x14cc  0x148e  0x1499  0x14b8  0x148c  0x14dd  0x14a3  0x1489  0x1481  0x14c4  0x14d5  0x1495  0x149f  0x146d  0x14b0  0x148d  0x14b7  0x1506  0x14ac  0x148e  0x150d  0x151a  0x1526  0x153e  0x14c7  0x14c2  0x151b  0x14bf  0x14d2  0x154a  0x14fc  0x152a  0x1523  0x1504  0x152c  0x152a  0x15c8  0x14ed  0x14f1  0x1501  0x1521  0x15ce  0x1561  0x15d8  0x1547  0x150d  0x15b6  0x15ad  0x15cb  0x15fa  0x15be  0x16ba
3 0 4 0x123b  0x118a  0x115a  0x1152  0x1175  0x113e  0x111a  0x11f5  0x122e  0x11b4  0x112f  0x113f  0x11cc  0x118d  0x1155  0x1171  0x11f5  0x118b  0x115f  0x118c  0x116c  0x1196  0x1237  0x1160  0x1217  0x11c9  0x1141  0x124b  0x1185  0x11a7  0x11b0  0x11c6  0x125b  0x124a  0x1274  0x123e  0x120c  0x125b  0x1271  0x128a  0x1227  0x122b  0x11e7  0x12bb  0x1288  0x11e7  0x1263  0x1271  0x12af  0x134a  0x1356  0x1295  0x12e6  0x134e  0x12f0  0x130b  0x12bd  0x12f1  0x1304  0x133f  0x1327  0x1301  0x131f  0x13a4  0x1421  0x135c  0x13d3  0x1370  0x1344  0x1444  0x1423  0x13a7  0x140a  0x13a1  0x13d4  0x143c  0x13a9  0x148b  0x13f2  0x1416  0x1419  0x1402  0x14a0  0x1433  0x1438  0x1475  0x147b  0x1496  0x13d6  0x144c  0x1475  0x14e5  0x1446  0x147e  0x14b9  0x145f  0x143e  0x1430  0x13d9  0x148d  0x1429  0x141b  0x1472  0x1471  0x13e6  0x1452  0x143d  0x1465  0x1421  0x1410  0x146b  0x14af  0x147c  0x1488  0x1484  0x1490  0x1495  0x1460  0x145f  0x145d  0x14cf  0x14bd  0x14ec  0x14f9  0x14fa  0x152b  0x1534  0x1575
3 1 0 0x153c  0x155a  0x1531  0x152e  0x14eb  0x150d  0x1484  0x14a6  0x146d  0x14aa  0x1435  0x1522  0x1406  0x1480  0x1472  0x1483  0x1480  0x143d  0x14a7  0x1468  0x1432  0x1447  0x142b  0x1490  0x1407  0x1478  0x143b  0x1491  0x146c  0x1506  0x13b7  0x147b  0x1455  0x148f  0x143f  0x1421  0x140c  0x1444  0x143d  0x14bc  0x1408  0x1455  0x13fd  0x13f9  0x145d  0x1419  0x14c5  0x148d  0x1471  0x1484  0x1469  0x147c  0x142e  0x1443  0x14b7  0x1502  0x143d  0x14c7  0x148f  0x14cc  0x146d  0x14d7  0x14aa  0x14cc  0x1613  0x1488  0x1555  0x1517  0x14e8  0x14f9  0x1567  0x150e  0x150d  0x15c9  0x159f  0x152f  0x15ad  0x156e  0x155c  0x150c  0x14f6  0x14e6  0x15db  0x1591  0x1541  0x1544  0x15e5  0x1505  0x1586  0x15ab  0x152e  0x1559  0x1568  0x1536  0x1566  0x159f  0x15ca  0x1637  0x161b  0x15d2  0x1638  0x1597  0x1619  0x1636  0x1619  0x15af  0x1631  0x164a  0x15cd  0x164f  0x1652  0x1691  0x1678  0x16ea  0x1667  0x163e  0x1649  0x15f8  0x16c8  0x1669  0x16c1  0x1703  0x16b8  0x164d  0x1682  0x1628  0x1613  0x1851
3 1 1 0x1211  0x110c  0x111d  0x1137  0x10ff  0x1131  0x10f1  0x1147  0x10c3  0x1159  0x10f6  0x1163  0x10d1  0x1145  0x10d9  0x112c  0x1122  0x111b  0x1119  0x11a1  0x1131  0x1108  0x1161  0x1120  0x1134  0x1170  0x1166  0x1151  0x113a  0x115c  0x10d6  0x1194  0x1198  0x1181  0x11d5  0x11ff  0x11a0  0x1194  0x11e7  0x11db  0x1265  0x11ac  0x123d  0x121a  0x11fa  0x11a6  0x1200  0x1216  0x118c  0x11f1  0x1235  0x1200  0x1259  0x1258  0x1244  0x1244  0x1205  0x12a8  0x1208  0x1289  0x12c0  0x1299  0x1249  0x1206  0x124c  0x1268  0x126c  0x1290  0x12cb  0x12ad  0x12c1  0x12ae  0x1289  0x12cb  0x1271  0x11f1  0x12e3  0x1282  0x12d8  0x1261  0x1269  0x1267  0x1242  0x12f0  0x1310  0x124e  0x1309  0x12e9  0x12d6  0x1355  0x1308  0x12fa  0x130d  0x12e3  0x1311  0x1324  0x12cc  0x12e1  0x12c7  0x1287  0x12b9  0x12aa  0x12c8  0x1309  0x133b  0x12d5  0x1324  0x12d9  0x12b1  0x1302  0x1287  0x1303  0x12af  0x1315  0x1328  0x132e  0x12fc  0x136c  0x136b  0x1365  0x1340  0x1376  0x142a  0x12f9  0x13cd  0x1352  0x1388  0x1471
3 1 2 0x15d8  0x1516  0x1570  0x15b6  0x156b  0x155b  0x150d  0x1526  0x1506  0x153c  0x153c  0x151d  0x1530  0x151b  0x1569  0x14f6  0x14b6  0x14a2  0x14c9  0x14fd  0x1525  0x14ed  0x14f2  0x1552  0x1524  0x151d  0x155e  0x14dc  0x158d  0x155f  0x14d3  0x152d  0x158d  0x1597  0x1560  0x15c2  0x155f  0x15b4  0x1581  0x1554  0x15bf  0x1588  0x156d  0x15af  0x15a7  0x159d  0x1566  0x15b9  0x1599  0x15ba  0x1610  0x15ac  0x1626  0x15c2  0x15a3  0x1576  0x1572  0x15af  0x158b  0x15a9  0x15cc  0x15c1  0x156a  0x1545  0x1602  0x161e  0x1603  0x15e2  0x1622  0x15c1  0x157b  0x1610  0x15db  0x162c  0x161e  0x15b7  0x1597  0x15ba  0x15d3  0x15f1  0x15fa  0x15d5  0x15c1  0x163e  0x161a  0x15a4  0x160c  0x161a  0x15cf  0x1601  0x15e0  0x15ee  0x15e0  0x160a  0x161f  0x158f  0x15b6  0x1589  0x1629  0x15de  0x162d  0x161f  0x15f6  0x15b8  0x15bc  0x161d  0x15e7  0x169f  0x165c  0x16ae  0x1637  0x1631  0x1655  0x16a3  0x16d5  0x163c  0x16ae  0x16a2  0x1641  0x163a  0x16b4  0x16aa  0x16ac  0x164e  0x16d2  0x16ba  0x16d1  0x174b
3 1 3 0x12ca  0x123e  0x1237  0x124e  0x1228  0x1209  0x11dd  0x11fd  0x1203  0x121d  0x11b8  0x11ba  0x11c3  0x11e5  0x11d9  0x11e8  0x122c  0x120b  0x1220  0x11d5  0x11f1  0x11c6  0x11b4  0x11d8  0x11b2  0x122e  0x124c  0x11a5  0x1230  0x118e  0x11aa  0x11e6  0x1169  0x1197  0x1192  0x1179  0x11a0  0x1166  0x1205  0x11ae  0x11f4  0x1208  0x11e4  0x11f4  0x120c  0x11c6  0x11b0  0x125f  0x11b1  0x1217  0x1254  0x120f  0x12b3  0x128f  0x12d0  0x1228  0x1250  0x1244  0x125f  0x1270  0x1295  0x1278  0x1273  0x12d6  0x1324  0x12c6  0x12ff  0x12b6  0x12d2  0x127a  0x12ec  0x129a  0x129c  0x12f8  0x12af  0x12a2  0x12c3  0x1329  0x12bc  0x12b0  0x12ca  0x12e9  0x1320  0x12b0  0x12f2  0x12d9  0x132d  0x12b6  0x12f2  0x12f4  0x1326  0x1326  0x12fd  0x12fd  0x12bd  0x12d5  0x12bf  0x137a  0x1306  0x1353  0x12d9  0x12a8  0x137f  0x12c1  0x1391  0x12c1  0x12ea  0x1326  0x12d5  0x1335  0x1372  0x13b6  0x1332  0x1332  0x1383  0x138e  0x1348  0x132f  0x137e  0x13a6  0x1386  0x1380  0x1397  0x13c8  0x13db  0x13f4  0x1438  0x1466
3 1 4 0x1292  0x1120  0x113c  0x119b  0x11cd  0x11fe  0x11d0  0x11e1  0x11e2  0x1186  0x121e  0x11f3  0x11cb  0x119e  0x11c2  0x117b  0x1148  0x1154  0x1199  0x11a5  0x1193  0x11e7  0x11fe  0x1225  0x11cf  0x1168  0x11c0  0x11d3  0x11cc  0x11fa  0x11e2  0x1198  0x11d4  0x119b  0x11ad  0x11e1  0x11c5  0x11e4  0x11d6  0x1209  0x11e9  0x11c5  0x121f  0x11aa  0x1219  0x11c5  0x1237  0x11dc  0x1202  0x11d6  0x123a  0x1229  0x123a  0x1206  0x120d  0x1278  0x1261  0x1209  0x11e4  0x123c  0x1227  0x124b  0x1255  0x122e  0x12a0  0x122a  0x12c3  0x1256  0x1273  0x1222  0x12a3  0x1290  0x125d  0x12ac  0x1286  0x1270  0x1217  0x1257  0x1296  0x1296  0x1294  0x12df  0x12c5  0x131c  0x129f  0x1320  0x12ad  0x1277  0x12f5  0x1254  0x12dd  0x12cc  0x12a4  0x12a8  0x1201  0x12b6  0x1267  0x1340  0x1302  0x1300  0x131e  0x12ea  0x136e  0x133b  0x1310  0x135c  0x130c  0x1344  0x133a  0x1350  0x132c  0x132f  0x1337  0x1350  0x132e  0x13a4  0x13a2  0x1346  0x13a4  0x139a  0x13db  0x13d9  0x134f  0x13e3  0x1394  0x1419  0x146b  0x1471
3 2 0 0x141a  0x13ab  0x1347  0x12e2  0x1337  0x1341  0x12cb  0x12de  0x12f6  0x12e8  0x1308  0x1300  0x12fa  0x1321  0x12ee  0x1330  0x1317  0x1300  0x1310  0x131a  0x134c  0x12e8  0x12f9  0x1317  0x13a5  0x1336  0x137b  0x131e  0x13e6  0x13ae  0x138a  0x13e7  0x1421  0x13a1  0x141a  0x13ea  0x1375  0x142e  0x13e8  0x1451  0x13cb  0x13e3  0x13d8  0x13fc  0x147c  0x1447  0x1431  0x13ec  0x1433  0x145c  0x144b  0x1478  0x145b  0x1450  0x1461  0x1489  0x1489  0x1463  0x1525  0x1504  0x14e6  0x14c8  0x147c  0x1528  0x1529  0x14c3  0x14a4  0x1521  0x14ed  0x151e  0x14ad  0x1555  0x153e  0x1585  0x1542  0x154d  0x1555  0x156c  0x157c  0x1592  0x1535  0x1565  0x158f  0x15c4  0x1591  0x157c  0x159e  0x15a3  0x1550  0x15ba  0x158a  0x1605  0x15a6  0x15ef  0x15ec  0x161b  0x162b  0x15e4  0x1644  0x1601  0x1643  0x168a  0x1699  0x1674  0x1662  0x1642  0x1648  0x1655  0x1685  0x1674  0x1690  0x168c  0x169e  0x16ba  0x16b8  0x166e  0x16fb  0x16d9  0x16b0  0x16f9  0x16df  0x16c8  0x16c7  0x1713  0x1736  0x16b3  0x16e3  0x184f
3 2 1 0x1483  0x1406  0x13d0  0x1377  0x1398  0x13b0  0x1376  0x136b  0x137c  0x139e  0x139c  0x1433  0x13a7  0x138f  0x1370  0x1376  0x137e  0x1387  0x1395  0x137a  0x138d  0x1342  0x132f  0x1327  0x13a1  0x137e  0x135e  0x1392  0x13e3  0x1357  0x13b2  0x139b  0x13d4  0x13c4  0x1386  0x1404  0x138a  0x139c  0x13a8  0x137c  0x13a7  0x135f  0x13a2  0x1373  0x13a8  0x139e  0x13b7  0x1380  0x13f8  0x139e  0x1398  0x141c  0x140c  0x13cb  0x13cb  0x1419  0x1382  0x1419  0x13a1  0x143f  0x1458  0x1421  0x1420  0x140a  0x1418  0x145b  0x1465  0x146c  0x13de  0x13d6  0x1459  0x1434  0x1413  0x1432  0x13fa  0x1432  0x13b6  0x142e  0x140a  0x1412  0x1419  0x145d  0x1418  0x1476  0x1419  0x146e  0x141a  0x1439  0x1461  0x1441  0x143e  0x1487  0x1485  0x143e  0x146d  0x149e  0x149c  0x1491  0x143f  0x1465  0x14a6  0x1487  0x1476  0x1477  0x1487  0x143a  0x14ac  0x1457  0x1482  0x14ec  0x1559  0x1528  0x148c  0x14c6  0x14d8  0x1575  0x14f0  0x157a  0x14fb  0x1590  0x1563  0x15ae  0x1612  0x1598  0x15f3  0x15a8  0x15bb  0x169a
3 2 2 0x14cc  0x1454  0x140e  0x13f5  0x13f6  0x13e5  0x141e  0x141a  0x13fd  0x143c  0x1419  0x13e7  0x13d6  0x1405  0x1442  0x1422  0x139e  0x1411  0x1414  0x1380  0x1431  0x13ab  0x13e4  0x1414  0x13ec  0x13de  0x13dc  0x14a4  0x142c  0x13f6  0x13fc  0x145d  0x1425  0x1431  0x13e2  0x1468  0x147a  0x1437  0x1449  0x146d  0x1441  0x1466  0x1435  0x1426  0x1489  0x14db  0x144b  0x146b  0x142d  0x1468  0x1442  0x1466  0x14b9  0x1439  0x147c  0x1486  0x1485  0x1431  0x147a  0x144f  0x149b  0x1488  0x14bc  0x14a9  0x1554  0x1513  0x14e2  0x1545  0x1531  0x14fa  0x14fb  0x1536  0x14c2  0x1500  0x1557  0x1561  0x151e  0x1545  0x1534  0x1535  0x14d3  0x1577  0x1504  0x1540  0x1562  0x151a  0x151e  0x1569  0x1590  0x1589  0x1597  0x1595  0x157d  0x157e  0x156a  0x1563  0x150f  0x1509  0x1595  0x14f2  0x1533  0x152f  0x1582  0x1555  0x1591  0x1597  0x1537  0x1583  0x15ca  0x157a  0x1581  0x15d5  0x157c  0x1581  0x1589  0x15a7  0x15a8  0x15dc  0x15a3  0x15ad  0x1573  0x15c3  0x15e8  0x15d8  0x15f6  0x1620  0x15fb  0x16f8
3 2 3 0x1393  0x1331  0x134d  0x131b  0x12f3  0x12db  0x12d2  0x1286  0x133a  0x12fe  0x134d  0x12c0  0x12e6  0x132d  0x12b1  0x123b  0x12dc  0x12b4  0x1281  0x12c3  0x12c2  0x128e  0x1330  0x12ed  0x126f  0x128c  0x12d2  0x12ff  0x12e2  0x1327  0x1316  0x1314  0x13bf  0x132b  0x12fc  0x130f  0x1325  0x1331  0x1329  0x132d  0x133d  0x12e5  0x132c  0x12a9  0x1361  0x1311  0x13a5  0x13b0  0x12fa  0x1340  0x134b  0x1321  0x135e  0x12fd  0x134c  0x1395  0x1317  0x12f0  0x135e  0x1371  0x1351  0x1397  0x13ad  0x13fb  0x13ba  0x1313  0x13b8  0x13ea  0x13a8  0x13c3  0x1394  0x13b8  0x13a0  0x1368  0x13de  0x1480  0x1323  0x13c2  0x142f  0x13da  0x13bf  0x13cb  0x137b  0x1452  0x13c9  0x13b8  0x13cb  0x1407  0x13e5  0x1315  0x13d7  0x142c  0x1347  0x13e5  0x13e5  0x1399  0x13e6  0x13db  0x143b  0x1407  0x1447  0x1396  0x13c8  0x13ce  0x13f9  0x1433  0x13f8  0x13d1  0x13f9  0x140f  0x1430  0x1428  0x1403  0x1473  0x1432  0x13e3  0x1426  0x142a  0x1423  0x14c8  0x1491  0x1492  0x14db  0x142b  0x1445  0x14cc  0x14fc  0x1556
3 2 4 0x1322  0x1234  0x1252  0x1250  0x12a4  0x1285  0x124b  0x1210  0x121b  0x1264  0x123e  0x11c5  0x1262  0x1279  0x121e  0x12ac  0x122f  0x12ad  0x125a  0x1252  0x1240  0x1240  0x1229  0x11dc  0x11e0  0x1223  0x124d  0x1278  0x1292  0x123d  0x10d9  0x1229  0x12aa  0x125f  0x1251  0x12a4  0x126c  0x12a3  0x1282  0x12c4  0x1260  0x128c  0x1272  0x1296  0x1302  0x12b7  0x12bc  0x12d6  0x1285  0x130b  0x131e  0x131f  0x12ee  0x12ae  0x1338  0x1341  0x12c2  0x137d  0x1318  0x1365  0x12f7  0x1324  0x12f5  0x1370  0x13b1  0x12ec  0x13ab  0x13c1  0x1374  0x13b1  0x13d3  0x13fd  0x13fe  0x1451  0x143f  0x1395  0x13bb  0x1435  0x13b9  0x13f5  0x142f  0x13c5  0x1387  0x142a  0x149a  0x13cc  0x1418  0x1498  0x141f  0x143f  0x1457  0x145b  0x142c  0x1451  0x143a  0x13fc  0x1446  0x1444  0x14b7  0x147e  0x143e  0x1433  0x1433  0x148c  0x14d8  0x1483  0x142f  0x14a7  0x14a1  0x14d5  0x14ea  0x14a6  0x1503  0x1577  0x1592  0x1523  0x1529  0x14f0  0x153b  0x153b  0x1577  0x1590  0x15e2  0x15d5  0x15ac  0x153a  0x15c7  0x1654
3 3 0 0x143e  0x13be  0x13e8  0x1360  0x13bf  0x143c  0x13f4  0x134e  0x13d3  0x13b5  0x13da  0x13ad  0x13d9  0x13b4  0x1315  0x139e  0x13af  0x137f  0x1398  0x1360  0x12b3  0x13e1  0x142c  0x13c2  0x1333  0x13e3  0x133a  0x13cf  0x13df  0x141c  0x1301  0x13d4  0x13b4  0x13db  0x13c6  0x13fb  0x133b  0x13d2  0x1378  0x1442  0x139b  0x13ca  0x1381  0x139f  0x13be  0x139a  0x13a2  0x13c8  0x13b1  0x13a7  0x1483  0x1401  0x13f4  0x1401  0x1376  0x1404  0x13ff  0x13f3  0x1422  0x13f8  0x13ac  0x144b  0x1427  0x1392  0x147b  0x1459  0x1403  0x144f  0x13ac  0x1413  0x13fc  0x146e  0x1493  0x13d0  0x1455  0x13e3  0x140f  0x1403  0x1436  0x1402  0x13fa  0x1466  0x13ef  0x142d  0x1456  0x1474  0x1435  0x1457  0x1486  0x141f  0x1416  0x1495  0x142c  0x14b6  0x1449  0x1472  0x14e0  0x1495  0x1420  0x1426  0x14d1  0x14be  0x146f  0x14d5  0x14ae  0x1492  0x14bf  0x151d  0x14d4  0x14ce  0x1518  0x14e4  0x14ea  0x1530  0x147a  0x139c  0x14ce  0x150f  0x1549  0x1536  0x14ce  0x1554  0x158c  0x14f1  0x1563  0x145b  0x156c  0x163a
3 3 1 0x13ec  0x133a  0x1398  0x1320  0x1327  0x1386  0x133a  0x1363  0x12f4  0x1323  0x12a6  0x1338  0x135a  0x132e  0x1310  0x136e  0x134c  0x1317  0x1309  0x1349  0x1334  0x134a  0x1308  0x12ec  0x131b  0x1376  0x12f5  0x1373  0x1379  0x12d7  0x130d  0x1378  0x13ce  0x137c  0x13d2  0x13d9  0x1394  0x13e8  0x13a6  0x1333  0x1421  0x13bd  0x13ff  0x137f  0x13ef  0x13e3  0x13ca  0x1377  0x1390  0x13fc  0x13f0  0x13e6  0x1411  0x1427  0x139b  0x1369  0x1418  0x13d5  0x13f4  0x1433  0x1406  0x13eb  0x1442  0x149d  0x147d  0x14b1  0x141e  0x14cd  0x1421  0x14e8  0x14e3  0x14ad  0x14d1  0x14ba  0x1483  0x149b  0x149a  0x1486  0x1460  0x14f8  0x149b  0x148b  0x1491  0x1486  0x143c  0x14b2  0x14f7  0x14b3  0x1456  0x14db  0x147f  0x14bb  0x14ab  0x1472  0x146d  0x14fa  0x14ba  0x14ea  0x14c2  0x14ca  0x14be  0x151f  0x1493  0x1532  0x149a  0x1499  0x14e8  0x14ba  0x1492  0x1596  0x157d  0x15a4  0x14f1  0x1536  0x15e5  0x1532  0x1566  0x156c  0x1576  0x1630  0x15e8  0x157d  0x1540  0x15da  0x1602  0x15b5  0x15ca  0x1651
